method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,exploration,seed,leaf_size,node_budget,prefer_deeper_ties,start_depth,candidate_target
branch,1,,main-s00006,1,1,1,1000,1,True,True,1.0,0.14516699957312085,0.34543364999990445,170.85866694833385,0.14516699957312085,0.14516699957312085,0.14516699957312085,10458672,71122944,147.623,20.6,152944.778,15377.822,0.0,0.0,0.0,0,42,128,8192,True,,
prefix,1,,main-s00030,100,1,1,1000,1,True,True,0.54529,0.4153539994149469,0.7045145484880777,397.57749698037514,0.4153539994149469,0.4153539994149469,0.4153539994149469,10458620,71778304,72775.786,0.0,0.0,0.0,1.0,2.0,4.0,,,,,,4,100
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00108,100,38,1,1000,1,True,True,0.99016,0.5732080007874174,1.2237934508448234,618.6736150011711,0.5732080007874174,0.5732080007874174,0.5732080007874174,10465840,77266944,17815.4,1037.019,102126.784,35071.065,0.0,0.0,0.0,0,42,128,8192,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00073,1,33,1,1000,1,True,True,0.99,0.3029789986612741,0.3516795002724393,300.53391096225823,0.3029789986612741,0.3029789986612741,0.3029789986612741,10465840,77266944,41797.844,165.022,17672.776,4309.932,0.0,0.0,0.0,0,42,2048,8192,False,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00075,1,38,1,1000,1,True,True,0.985,0.15383350000774954,0.18163125059800223,153.557672034367,0.15383350000774954,0.15383350000774954,0.15383350000774954,10465840,77266944,728.905,441.697,52327.599,5185.875,0.0,0.0,0.0,0,42,32,512,True,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00128,1,5,1,1000,1,True,True,0.538,0.017834001482697204,0.03665835229185174,21.50638905368396,0.017834001482697204,0.017834001482697204,0.017834001482697204,10458620,74727424,2264.012,0.0,0.0,0.0,9.929,99.29,7.071,,,,,,16,1000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00215,100,44,1,1000,1,True,True,0.9952,1.7542504992889008,1.8367080510870437,1756.1151529116614,1.7542504992889008,1.7542504992889008,1.7542504992889008,10458620,74727424,360575.633,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00131,1,5,1,1000,1,True,True,0.758,0.11291649752820376,0.14734230153408134,111.30182294436963,0.11291649752820376,0.11291649752820376,0.11291649752820376,10458620,74727424,23119.326,0.0,0.0,0.0,1.0,10.0,1.0,,,,,,1,1
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00259,1,125,1,1000,1,True,True,0.95,0.38062500061641913,0.41442020101385424,380.38554597005714,0.38062500061641913,0.38062500061641913,0.38062500061641913,10587184,81313792,64408.865,125.0,0.0,1067.605,0.0,0.0,0.0,0,42,2048,8192,False,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00239,1,4,1,1000,1,True,True,0.537,0.020332998246885836,0.02804404921334935,21.109963021444855,0.020332998246885836,0.020332998246885836,0.020332998246885836,10587184,81313792,132.403,60.042,487.177,64.655,0.0,0.0,0.0,0,42,32,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00261,1,326,1,1000,1,True,True,0.862,0.17541700071888044,0.1886711497718352,176.56827899554628,0.17541700071888044,0.17541700071888044,0.17541700071888044,10587184,81313792,954.466,512.0,4049.782,433.035,0.0,0.0,0.0,0,42,32,512,True,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00400,100,419,1,1000,1,True,True,0.58021,0.35797900090983603,0.5350291527065565,359.0649350480817,0.35797900090983603,0.35797900090983603,0.35797900090983603,10458620,76529664,41761.285,0.0,0.0,0.0,1.2,1005.6,3.8,,,,,,4,10000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00350,1,326,1,1000,1,True,True,0.905,0.5440415006887633,0.6181184488013969,529.3554220406804,0.5440415006887633,0.5440415006887633,0.5440415006887633,10458620,76529664,90136.529,0.0,0.0,0.0,1.0,652.0,1.0,,,,,,1,1
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00410,100,510,1,1000,1,True,True,0.21532,0.311708001390798,0.5951669982096063,333.8362940303341,0.311708001390798,0.311708001390798,0.311708001390798,10458620,76529664,5244.742,0.0,0.0,0.0,7.501,7651.02,9.499,,,,,,16,1000
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00436,1,65,1,1000,1,True,True,0.801,0.13837499864166602,0.17421009852114366,138.94714801790542,0.13837499864166602,0.13837499864166602,0.13837499864166602,10969392,78839808,1340.89,541.204,1256.452,177.099,0.0,0.0,0.0,0,42,32,8192,False,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00451,1,344,1,1000,1,True,True,0.95,0.380667001081747,0.4108413530047983,380.3406581027957,0.380667001081747,0.380667001081747,0.380667001081747,10969392,78839808,44474.095,344.0,0.0,862.089,0.0,0.0,0.0,0,42,2048,8192,False,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00471,100,201,1,1000,1,True,True,0.52855,0.19158299983246252,0.2037110516539542,192.27442098781466,0.19158299983246252,0.19158299983246252,0.19158299983246252,10969392,78839808,1248.738,512.0,1184.185,160.188,0.0,0.0,0.0,0,42,32,512,True,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00515,1,65,1,1000,1,True,True,0.736,0.06779199975426309,0.07929615003376966,68.1506039982196,0.06779199975426309,0.06779199975426309,0.06779199975426309,10458620,76251136,5169.027,0.0,0.0,0.0,1.0,130.0,1.0,,,,,,1,1
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00600,100,1724,1,1000,1,True,True,0.99501,1.614875500308699,1.694089299235202,1616.6724480244739,1.614875500308699,1.614875500308699,1.614875500308699,10458620,76251136,220478.628,0.0,0.0,0.0,2.0,3448.0,0.0,,,,,,1,261465
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00591,100,1398,1,1000,1,True,True,0.99,1.366021000649198,1.4870163473460707,1373.5283600108232,1.366021000649198,1.366021000649198,1.366021000649198,10458620,76251136,179006.372,0.0,0.0,0.0,2.0,2796.0,0.0,,,,,,1,261465
branch,1,,main-s00008,100,1,1,1000,1,True,True,1.0,3.552207999746315,9.445535747363456,4379.350231069111,3.552207999746315,3.552207999746315,3.552207999746315,10458672,136642560,504.448,428.724,2646423.48,856680.324,0.0,0.0,0.0,0,42,8,8192,True,,
prefix,1,,main-s00017,1,1,1,1000,1,True,True,0.495,0.011166001058882102,0.024879150259948798,27.444458057289012,0.011166001058882102,0.011166001058882102,0.011166001058882102,10458620,72073216,4954.733,0.0,0.0,0.0,7.134,14.268,9.866,,,,,,16,1000
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00079,1,38,1,1000,1,True,True,0.995,0.34027099718514364,0.39338955120911123,337.65046996995807,0.34027099718514364,0.34027099718514364,0.34027099718514364,10465840,77381632,47394.564,185.022,19622.203,4944.647,0.0,0.0,0.0,0,42,2048,8192,False,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00095,100,15,1,1000,1,True,True,0.90168,0.35418749939708505,0.800166348562925,396.1453249758051,0.35418749939708505,0.35418749939708505,0.35418749939708505,10465840,77381632,4018.433,969.081,98169.912,30902.932,0.0,0.0,0.0,0,42,32,8192,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00098,100,23,1,1000,1,True,True,0.95488,0.6571044996235287,1.554266049242869,755.9988119646732,0.6571044996235287,0.6571044996235287,0.6571044996235287,10465840,77381632,2078.225,2099.003,217399.242,59834.762,0.0,0.0,0.0,0,42,8,8192,True,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00167,1,38,1,1000,1,True,True,0.909,0.8290629994007759,0.9316353998656268,776.6073829334346,0.8290629994007759,0.8290629994007759,0.8290629994007759,10458620,75251712,161968.954,0.0,0.0,0.0,1.0,76.0,1.0,,,,,,1,1
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00154,1,33,1,1000,1,True,True,0.781,0.24658300026203506,0.43421220179880027,240.44152797796414,0.24658300026203506,0.24658300026203506,0.24658300026203506,10458620,75251712,48947.498,0.0,0.0,0.0,1.143,75.438,3.857,,,,,,4,10000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00125,1,5,1,1000,1,True,True,0.822,0.19666699881781824,0.2549494016420794,200.72394805174554,0.19666699881781824,0.19666699881781824,0.19666699881781824,10458620,75251712,42530.179,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00291,100,213,1,1000,1,True,True,0.5672,0.1758124999469146,0.18987705134350108,176.9763470001635,0.1758124999469146,0.1758124999469146,0.1758124999469146,10587184,81379328,954.466,512.0,4049.782,433.035,0.0,0.0,0.0,0,42,32,512,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00304,100,510,1,1000,1,True,True,0.99222,1.769457998307189,2.078795849774906,1638.834047036653,1.769457998307189,1.769457998307189,1.769457998307189,10587184,81379328,25739.725,6501.132,42313.242,14381.137,0.0,0.0,0.0,0,42,32,8192,False,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00285,100,133,1,1000,1,True,True,0.5672,0.15637499927834142,0.16785899770184184,157.1433319877542,0.15637499927834142,0.15637499927834142,0.15637499927834142,10587184,81379328,954.466,512.0,4049.782,433.035,0.0,0.0,0.0,0,42,32,512,True,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00391,100,213,1,1000,1,True,True,0.6079,0.23872900055721402,0.4089124993697623,251.7224270668521,0.23872900055721402,0.23872900055721402,0.23872900055721402,10458620,76775424,28630.004,0.0,0.0,0.0,1.528,650.928,3.472,,,,,,4,10000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00398,100,419,1,1000,1,True,True,0.99006,1.1130835009680595,1.169510449290101,1112.6243110047653,1.1130835009680595,1.1130835009680595,1.1130835009680595,10458620,76775424,214374.115,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00413,100,510,1,1000,1,True,True,0.82031,0.8699584996065823,0.9608812506485265,829.5080959833285,0.8699584996065823,0.8699584996065823,0.8699584996065823,10458620,76775424,137918.307,0.0,0.0,0.0,1.0,1020.0,1.0,,,,,,1,1
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00482,100,671,1,1000,1,True,True,0.92164,1.8251670007884968,1.927192002585798,1779.0425320163195,1.8251670007884968,1.8251670007884968,1.8251670007884968,10969392,79216640,6478.203,7844.85,16452.405,3780.775,0.0,0.0,0.0,0,42,8,8192,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00453,1,860,1,1000,1,True,True,0.792,0.34049999885610305,0.3636375002315617,341.80448793267715,0.34049999885610305,0.34049999885610305,0.34049999885610305,10969392,79216640,1248.738,512.0,1184.185,160.188,0.0,0.0,0.0,0,42,32,512,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00444,1,175,1,1000,1,True,True,0.901,0.22524999985762406,0.2680249997865758,227.97661701770267,0.22524999985762406,0.22524999985762406,0.22524999985762406,10969392,79216640,16376.777,427.312,846.145,441.247,0.0,0.0,0.0,0,42,128,8192,True,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00562,100,33,1,1000,1,True,True,0.37082,0.059186999351368286,0.0744999999369611,60.28261802930501,0.059186999351368286,0.059186999351368286,0.059186999351368286,10458620,76464128,1957.499,0.0,0.0,0.0,1.99,130.944,3.01,,,,,,4,1000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00578,100,411,1,1000,1,True,True,0.74275,0.33837499904620927,0.37814375154994195,338.06249193366966,0.33837499904620927,0.33837499904620927,0.33837499904620927,10458620,76464128,30109.014,0.0,0.0,0.0,1.0,822.0,1.0,,,,,,1,1
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00606,100,1724,1,1000,1,True,True,0.54267,0.7418334989779396,0.9066027487278916,721.9040890740871,0.7418334989779396,0.7418334989779396,0.7418334989779396,10458620,76464128,39203.512,0.0,0.0,0.0,1.006,3468.688,3.994,,,,,,4,100
branch,1,,main-s00002,1,1,1,1000,1,True,True,1.0,0.19002050066774245,0.613499350765777,257.24844109936384,0.19002050066774245,0.19002050066774245,0.19002050066774245,10458672,75169792,15.687,31.224,229090.327,26040.977,0.0,0.0,0.0,0,42,8,8192,True,,
prefix,1,,main-s00026,100,1,1,1000,1,True,True,0.19186,0.030250001145759597,0.05086635119369018,47.77875802028575,0.030250001145759597,0.030250001145759597,0.030250001145759597,10458620,71680000,4954.733,0.0,0.0,0.0,7.134,14.268,9.866,,,,,,16,1000
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00114,100,44,1,1000,1,True,True,0.9952,0.6314379988907604,1.3504673004717913,687.76224803878,0.6314379988907604,0.6314379988907604,0.6314379988907604,10465840,77103104,19485.87,1140.486,112192.506,38499.311,0.0,0.0,0.0,0,42,128,8192,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00090,100,9,1,1000,1,True,True,0.81261,0.2210629991168389,0.4486006499064388,239.05069298416493,0.2210629991168389,0.2210629991168389,0.2210629991168389,10465840,77103104,6976.433,380.605,37777.947,13562.127,0.0,0.0,0.0,0,42,128,8192,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00109,100,38,1,1000,1,True,True,0.99016,0.6571459998667706,1.3837416490787289,746.6750020503241,0.6571459998667706,0.6571459998667706,0.6571459998667706,10465840,77103104,102087.988,276.406,24537.79,12669.983,0.0,0.0,0.0,0,42,2048,8192,False,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00139,1,9,1,1000,1,True,True,0.371,0.018250000721309334,0.023420199613610745,19.995673068478936,0.018250000721309334,0.018250000721309334,0.018250000721309334,10458620,74858496,500.212,0.0,0.0,0.0,20.365,366.57,12.635,,,,,,32,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00127,1,5,1,1000,1,True,True,0.743,0.0868540009832941,0.1397562484271475,90.28470799967181,0.0868540009832941,0.0868540009832941,0.0868540009832941,10458620,74858496,18287.605,0.0,0.0,0.0,2.337,23.3,2.663,,,,,,4,10000
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00207,100,38,1,1000,1,True,True,0.99016,1.5303335003409302,1.6120479000164778,1531.0598830183153,1.5303335003409302,1.5303335003409302,1.5303335003409302,10458620,74858496,311976.533,0.0,0.0,0.0,2.0,76.0,0.0,,,,,,1,261465
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00272,100,12,1,1000,1,True,True,0.50469,0.18654199993761722,0.2856047995010158,189.086715108715,0.18654199993761722,0.18654199993761722,0.18654199993761722,10587184,80953344,1153.238,954.97,6303.191,2308.305,0.0,0.0,0.0,0,42,8,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00258,1,125,1,1000,1,True,True,0.95,0.24718750137253664,0.30992500196589384,249.44025398872327,0.24718750137253664,0.24718750137253664,0.24718750137253664,10587184,80953344,9611.213,794.72,5925.902,1090.503,0.0,0.0,0.0,0,42,128,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00238,1,4,1,1000,1,True,True,0.537,0.01964550028787926,0.02721940018091117,20.45813291988452,0.01964550028787926,0.01964550028787926,0.01964550028787926,10587184,80953344,132.403,60.042,487.177,64.655,0.0,0.0,0.0,0,42,32,8192,False,,
