case_id,documents,method,router,clusters,probes,node_budget,leaf_size,key_bits,key_offset,candidate_target,key_limit,recall,routing_recall,p50_ms,p95_ms,mean_routing_ms,mean_scored,logical_bytes,routing_bytes,rss_before_queries,lifetime_peak_bytes,budget_status,power_unchanged,predicted_p50_ms,prediction_error_percent
323,100000,keys,sign,2048,256,0,0,8,11,0,524288,0.8682000000000001,0.8682000000000001,2.316978992894292,3.04268014151603,0.024166293442249298,48952.63,4517120,51272,54837248,58589184,fits_by_lifetime_peak,True,3.9866079108975816,72.06059800816948
324,100000,keys,sign,512,448,0,0,8,9,50000,524288,0.8672,1.0,1.7599579878151417,1.9576629856601355,0.013001719489693642,51166.38,4318220,11264,53477376,57245696,fits_by_lifetime_peak,True,2.0253513006003248,15.079525455868946
325,100000,keys,sign,2048,1024,0,0,4,11,10000,524288,0.40759999999999996,1.0,0.7120831869542599,0.9751127334311603,0.042695035226643085,20808.27,4150360,51272,53248000,56934400,fits_by_lifetime_peak,True,0.6803908074688279,-4.450656898808059
326,100000,keys,ivf,512,384,0,0,8,0,10000,524288,0.428,0.9969,0.44068763963878155,0.549208209849894,0.02504962496459484,11599.73,4375220,528384,55558144,59293696,fits_by_lifetime_peak,True,0.4758362242420443,7.975849885890374
327,100000,branch,ivf,4096,640,4096,128,0,0,0,0,0.9384999999999998,0.9384999999999998,0.6525618955492973,0.7086042547598481,0.13140205759555101,16339.63,12495104,4227072,73138176,76857344,fits_by_lifetime_peak,True,0.7273758508938626,11.464652756286098
328,100000,branch,ivf,512,256,1024,512,0,0,0,0,0.9876999999999999,0.9876999999999999,1.3765208423137665,1.4698348240926862,0.023821326903998852,50196.25,7704832,528384,60342272,64077824,fits_by_lifetime_peak,True,1.7200616381564862,24.957180834637338
329,100000,keys,sign,512,320,0,0,4,9,50000,524288,0.8256999999999999,1.0,1.684229588136077,2.3172980407252908,0.014617941342294216,61238.55,4053760,11264,53297152,57081856,fits_by_lifetime_peak,True,1.6604545066152085,-1.4116294885414105
330,100000,keys,ivf,2048,192,0,0,4,0,0,524288,0.8737999999999999,0.8737999999999999,0.3769376780837774,0.4164087353274226,0.05537757184356451,9381.04,4182060,2113536,58392576,62144512,fits_by_lifetime_peak,True,0.44526356914537607,18.126575037269866
331,100000,branch,ivf,512,48,2048,128,0,0,0,0,0.8414999999999999,0.8414999999999999,0.36693690344691277,0.42623498011380434,0.014387951232492924,9523.85,7704832,528384,62078976,65896448,fits_by_lifetime_peak,True,0.37913168122121177,3.3233991075153124
332,100000,branch,ivf,2048,160,1024,1024,0,0,0,0,0.8543000000000001,0.8543000000000001,0.30068750493228436,0.32354819122701883,0.05256162490695715,7831.8,9197824,2113536,65732608,69468160,fits_by_lifetime_peak,True,0.3343610097688655,11.198837425640452
333,100000,keys,ivf,2048,384,0,0,12,0,10000,524288,0.8276,0.9381999999999999,1.844270620495081,4.145354498177767,0.06795671302825212,10043.52,5342360,2113536,62062592,65830912,fits_by_lifetime_peak,True,6.108908587001757,231.23710366116796
334,100000,branch,ivf,4096,4096,4096,1024,0,0,0,0,1.0,1.0,3.2943750265985727,3.5392625955864787,0.24289671797305346,100000.0,12495104,4227072,73236480,76791808,fits_by_lifetime_peak,True,3.8518116631600274,16.92086153096557
335,100000,keys,sign,4096,768,0,0,4,12,50000,524288,0.8919,0.9479,1.694229431450367,2.0498563069850206,0.057924604043364525,53785.01,4215420,103208,54099968,57786368,fits_by_lifetime_peak,True,1.7684559661892607,4.381138313442667
336,100000,branch,ivf,512,512,4096,512,0,0,0,0,1.0,1.0,2.628208603709936,2.781596453860402,0.028615370392799377,100000.0,7704832,528384,61833216,65519616,fits_by_lifetime_peak,True,3.3981357138213326,29.294748865237707
337,100000,keys,sign,2048,768,0,0,8,11,10000,524288,0.39649999999999996,0.9944000000000002,0.5723540671169758,0.7705460768193007,0.04051338415592909,11758.44,4517120,51272,54755328,58507264,fits_by_lifetime_peak,True,0.6535726285152559,14.190265443100447
338,100000,branch,sign,2048,768,256,1024,0,0,0,0,0.6569999999999999,0.9944000000000002,0.9845213498920202,1.4262042939662933,0.04003419540822506,33624.86,8550656,51272,58769408,62439424,fits_by_lifetime_peak,True,1.1635992073548551,18.18933205282707
339,100000,branch,ivf,4096,512,256,128,0,0,0,0,0.8491000000000001,0.9201999999999999,0.3614169545471668,0.37913136184215546,0.11970757972449064,6606.3,12495104,4227072,73400320,77119488,fits_by_lifetime_peak,True,0.3671752830516569,1.5932646302398545
340,100000,branch,sign,4096,640,1024,512,0,0,0,0,0.9262000000000001,0.9271,1.9506665412336588,2.3622189182788134,0.05363211967051029,60047.8,9931008,103208,60407808,63963136,fits_by_lifetime_peak,True,2.2518867436120873,15.441911572847712
341,100000,keys,ivf,4096,192,0,0,8,0,50000,524288,0.8103,0.8103,0.6903540343046188,0.7397274952381849,0.08543922565877438,4992.93,4939620,4227072,65503232,69238784,fits_by_lifetime_peak,True,2.1517840507104338,211.69283350069605
342,100000,branch,ivf,2048,512,4096,128,0,0,0,0,0.9585999999999999,0.9585999999999999,0.7863750215619802,0.8387649897485971,0.07579509634524584,25104.98,9197824,2113536,65404928,69124096,fits_by_lifetime_peak,True,0.9558501199825948,21.551434592109175
343,100000,branch,ivf,2048,448,2048,512,0,0,0,0,0.9505999999999999,0.9505999999999999,0.7152084726840258,0.7697583409026265,0.07364289369434118,21956.14,9197824,2113536,65388544,69124096,fits_by_lifetime_peak,True,0.8431123278343373,17.8834367929557
344,100000,keys,ivf,2048,1536,0,0,8,0,10000,524288,0.42719999999999997,0.9992000000000002,0.7255624514073133,0.9612849215045569,0.1059037446975708,11573.85,4730800,2113536,60129280,63750144,fits_by_lifetime_peak,True,0.8650213029039274,19.220792259317896
345,100000,branch,ivf,512,64,4096,512,0,0,0,0,0.8753000000000002,0.8753000000000002,0.37291692569851875,0.4025788279250264,0.01568006817251444,12650.23,7704832,528384,61865984,65667072,fits_by_lifetime_peak,True,0.4510967838629044,20.964416677506726
346,100000,branch,sign,4096,3072,2048,512,0,0,0,0,0.9573,1.0,2.7067288756370544,2.9976000310853124,0.08415169082581997,88469.46,9931008,103208,60784640,64061440,fits_by_lifetime_peak,True,3.156114577889972,16.602538447710245
347,100000,branch,none,1,1,4096,128,0,0,0,0,1.0,1.0,10.007582837715745,10.93804610427469,0.0010671326890587807,98378.48,7201024,0,64749568,73383936,fits_by_lifetime_peak,True,8.735434209758557,-12.711847092215123
348,100000,branch,ivf,512,128,1024,512,0,0,0,0,0.9421999999999998,0.9421999999999998,0.7051459979265928,0.760887423530221,0.020572077482938766,25264.02,7704832,528384,60391424,64126976,fits_by_lifetime_peak,True,0.8807219482635646,24.89923375488683
349,100000,branch,sign,512,512,256,128,0,0,0,0,0.07060000000000001,1.0,0.2457501832395792,0.2566105918958783,0.011028368026018143,6769.0,7485696,11264,57442304,61079552,fits_by_lifetime_peak,True,0.26510289423272737,7.874952823242221
350,100000,keys,ivf,512,64,0,0,4,0,10000,524288,0.8372999999999999,0.8753000000000002,0.3401460126042366,0.3798475256189704,0.01502669882029295,11042.78,4060960,528384,54509568,58310656,fits_by_lifetime_peak,True,0.3385381458535365,-0.472698985470954
351,100000,branch,ivf,4096,256,256,512,0,0,0,0,0.8491000000000001,0.8491000000000001,0.34183310344815254,0.384321017190814,0.09908541105687618,6606.3,12495104,4227072,73416704,77185024,fits_by_lifetime_peak,True,0.34536254822307283,1.0325052604086338
352,100000,branch,ivf,2048,384,0,1024,0,0,0,0,0.9381999999999999,0.9381999999999999,0.6190419662743807,0.6547960918396711,0.0690963352099061,18801.78,9197824,2113536,65486848,69156864,fits_by_lifetime_peak,True,0.731804825558291,18.215705142344074
353,100000,keys,sign,2048,448,0,0,8,11,50000,524288,0.89,0.9502000000000002,2.0633332896977663,2.740247407928109,0.03023835364729166,49502.2,4517120,51272,54411264,58163200,fits_by_lifetime_peak,True,2.847831480258912,38.02091472464235
354,100000,keys,ivf,512,160,0,0,12,0,10000,524288,0.6968000000000001,0.9603000000000002,0.7362079340964556,1.4637773390859365,0.021850797347724438,10108.13,4991860,528384,57589760,61308928,fits_by_lifetime_peak,True,1.514311266670438,105.6907018434873
355,100000,keys,sign,4096,1536,0,0,4,12,50000,524288,0.8321,0.9973000000000001,1.8618751782923937,2.3501837626099586,0.08013005368411541,58911.76,4215420,103208,53854208,57491456,fits_by_lifetime_peak,True,1.9445215150700221,4.438876340433673
356,100000,branch,sign,512,256,256,128,0,0,0,0,0.07060000000000001,1.0,0.24783308617770672,0.258421222679317,0.011054161004722118,6769.0,7485696,11264,57507840,61210624,fits_by_lifetime_peak,True,0.26518578194186815,7.001767210258114
357,100000,branch,sign,512,64,4096,1024,0,0,0,0,0.8233000000000001,0.8233000000000001,1.4496250078082085,2.079704334028065,0.009135440923273563,48710.72,7485696,11264,57180160,60915712,fits_by_lifetime_peak,True,1.7034809551604861,17.511835542634625
358,100000,branch,ivf,512,192,4096,512,0,0,0,0,0.9728000000000001,0.9728000000000001,1.0318334680050611,1.0771625209599733,0.021995813585817814,37794.71,7704832,528384,60309504,64045056,fits_by_lifetime_peak,True,1.3034357615385042,26.322299281351746
359,100000,branch,ivf,512,224,0,1024,0,0,0,0,0.9813,0.9813,1.1880001984536648,1.310564880259335,0.022777975536882877,44020.85,7704832,528384,60473344,64208896,fits_by_lifetime_peak,True,1.512036485184593,27.275777154978865
360,100000,keys,ivf,4096,224,0,0,8,0,10000,524288,0.8319999999999999,0.8319999999999999,0.8011041209101677,0.8621402084827423,0.08943959139287472,5800.3,4939620,4227072,65552384,69271552,fits_by_lifetime_peak,True,2.4977297004375254,211.7859008888571
361,100000,keys,ivf,2048,512,0,0,8,0,50000,524288,0.9585999999999999,0.9585999999999999,2.226354321464896,2.3325104732066393,0.07708005607128143,25104.98,4730800,2113536,60112896,63848448,fits_by_lifetime_peak,True,5.877852516491589,164.0124467081269
362,100000,keys,sign,4096,768,0,0,8,12,10000,524288,0.46220000000000006,0.9479,0.6165830418467522,0.9646786376833916,0.057158791460096836,11237.04,4655760,103208,55427072,59146240,fits_by_lifetime_peak,True,0.8037578010312629,30.356780268217598
363,100000,branch,sign,4096,768,256,512,0,0,0,0,0.5132999999999999,0.9479,0.611916882917285,0.8570334175601602,0.0567725021392107,18043.96,9931008,103208,60784640,64372736,fits_by_lifetime_peak,True,0.6797563543000784,11.08638661175223
364,100000,branch,sign,4096,320,4096,512,0,0,0,0,0.8131999999999998,0.8131999999999998,1.2576663866639137,1.8591320607811213,0.04033372271806002,38551.48,9931008,103208,60538880,64192512,fits_by_lifetime_peak,True,1.4354447791540244,14.13557636391043
365,100000,branch,sign,4096,320,1024,1024,0,0,0,0,0.8131999999999998,0.8131999999999998,1.2247709091752768,1.7745956545695662,0.04054045304656029,38551.48,9931008,103208,60407808,64110592,fits_by_lifetime_peak,True,1.424916536530832,16.341474626493802
366,100000,branch,sign,2048,320,256,128,0,0,0,0,0.19590000000000005,0.9057,0.2678758464753628,0.3049976425245404,0.025450903922319412,6688.46,8550656,51272,58834944,62537728,fits_by_lifetime_peak,True,0.27377312692881134,2.2014976456606217
367,100000,branch,ivf,4096,192,256,128,0,0,0,0,0.8103,0.8103,0.27124956250190735,0.29904558323323727,0.0883229449391365,4992.93,12495104,4227072,72237056,75956224,fits_by_lifetime_peak,True,0.27674325152084833,2.0253264072646493
368,100000,branch,ivf,2048,320,4096,1024,0,0,0,0,0.9236,0.9236,0.5304994992911816,0.5690810969099402,0.06503090728074312,15637.67,9197824,2113536,65765376,69484544,fits_by_lifetime_peak,True,0.6174128109490744,16.383297585392764
369,100000,keys,ivf,512,128,0,0,8,0,10000,524288,0.6837000000000001,0.9421999999999998,0.3890830557793379,0.4447856219485402,0.019542542286217213,10493.95,4375220,528384,55787520,59539456,fits_by_lifetime_peak,True,0.42345797270588115,8.834853231449502
370,100000,branch,sign,4096,448,4096,128,0,0,0,0,0.8735,0.8735,1.767332898452878,2.4707480100914836,0.0455325236544013,48225.98,9931008,103208,60276736,63946752,fits_by_lifetime_peak,True,1.93531007888981,9.504558002851592
371,100000,branch,ivf,4096,384,512,1024,0,0,0,0,0.8951000000000002,0.8951000000000002,0.4382501356303692,0.541489222086966,0.11491331737488508,9854.84,12495104,4227072,73072640,76824576,fits_by_lifetime_peak,True,0.4743018509536772,8.226287316820112
372,100000,branch,sign,4096,512,256,128,0,0,0,0,0.26139999999999997,0.8951,0.31645805574953556,0.3534624818712473,0.046984609216451645,6971.6,9931008,103208,60735488,64454656,fits_by_lifetime_peak,True,0.3167038316070965,0.0776645919089658
373,100000,keys,sign,512,96,0,0,12,9,0,524288,0.9064999999999998,0.9064999999999998,6.286416435614228,7.099412498064339,0.013403729535639286,62850.55,4772640,11264,54968320,58720256,fits_by_lifetime_peak,True,17.130531442575535,172.50074216411275
374,100000,keys,sign,2048,1536,0,0,8,11,10000,524288,0.382,1.0,0.6098328158259392,0.8771979715675114,0.04325541667640209,11907.22,4517120,51272,54624256,58359808,fits_by_lifetime_peak,True,0.7080917686935467,16.11244103591385
375,100000,branch,sign,4096,512,1024,128,0,0,0,0,0.5268999999999999,0.8951,0.7470203563570976,0.9223396657034755,0.04716713447123766,19979.26,9931008,103208,60440576,64045056,fits_by_lifetime_peak,True,0.784328587838823,4.9942724002411065
376,100000,keys,ivf,2048,256,0,0,4,0,0,524288,0.9017000000000002,0.9017000000000002,0.4680000711232424,0.49568533431738615,0.05962378345429897,12504.34,4182060,2113536,58474496,62226432,fits_by_lifetime_peak,True,0.572582810365434,22.346735758219793
377,100000,branch,none,1,1,256,512,0,0,0,0,0.8955999999999998,1.0,0.9601872880011797,1.1931521818041801,0.00043457839637994766,17213.94,7201024,0,60260352,62062592,fits_by_lifetime_peak,True,0.9494253872903492,-1.1208126628330484
378,100000,keys,ivf,4096,4096,0,0,12,0,10000,524288,0.42579999999999996,1.0,4.292083438485861,7.160385232418776,0.24905882310122252,9219.48,5490500,4227072,67371008,70959104,fits_by_lifetime_peak,True,11.308232362831788,163.46720712449726
379,100000,keys,ivf,2048,128,0,0,8,0,50000,524288,0.8270000000000001,0.8270000000000001,0.5803124513477087,0.6250000093132257,0.0505087710916996,6290.97,4730800,2113536,60178432,63913984,fits_by_lifetime_peak,True,1.513347824022143,160.7815531973452
380,100000,branch,ivf,512,128,4096,1024,0,0,0,0,0.9421999999999998,0.9421999999999998,0.7059788331389427,0.7574678864330053,0.020145406015217304,25264.02,7704832,528384,62177280,65961984,fits_by_lifetime_peak,True,0.8802809302744048,24.689422537000905
381,100000,branch,ivf,2048,256,256,512,0,0,0,0,0.9017000000000002,0.9017000000000002,0.429229112342,0.4528649151325226,0.059903403744101524,12504.34,9197824,2113536,65339392,69074944,fits_by_lifetime_peak,True,0.5034314922623842,17.28735954453653
382,100000,branch,ivf,512,320,4096,1024,0,0,0,0,0.9942,0.9942,1.6828537918627262,1.8256019102409482,0.02453040797263384,62649.45,7704832,528384,61931520,65650688,fits_by_lifetime_peak,True,2.141501572896633,27.25416689504776
383,100000,keys,sign,2048,192,0,0,4,11,50000,524288,0.8053,0.8123,1.1849370785057545,1.5657915500923991,0.02118792850524187,38026.39,4150360,51272,53329920,57065472,fits_by_lifetime_peak,True,1.2436659720126897,4.956287939018189
384,100000,branch,ivf,512,512,4096,128,0,0,0,0,0.982,1.0,3.008937928825617,3.232349595054984,0.030417940579354763,86601.33,7704832,528384,61931520,65552384,fits_by_lifetime_peak,True,3.361443513754154,11.71528270994009
385,100000,scan,sign,512,192,0,0,0,0,0,0,0.9885,0.9885,2.4056043475866318,2.6264808606356382,0.012209969572722912,90732.91,4000000,11264,53919744,57671680,fits_by_lifetime_peak,True,2.427566400836358,0.9129536730243748
386,100000,branch,sign,512,448,1024,128,0,0,0,0,0.3335999999999999,1.0,0.5702078342437744,0.8362666238099337,0.01165210735052824,14131.27,7485696,11264,57507840,61079552,fits_by_lifetime_peak,True,0.5580372146901247,-2.13441815821257
387,100000,keys,ivf,4096,448,0,0,12,0,0,524288,0.8913000000000001,0.9094000000000001,5.542020546272397,5.90103764552623,0.11647333856672049,10016.72,5490500,4227072,67158016,70893568,fits_by_lifetime_peak,True,20.83652128170781,275.97336761449947
388,100000,keys,sign,4096,1536,0,0,12,12,10000,524288,0.46099999999999997,0.9973000000000001,2.0611875224858522,6.308331107720733,0.07901913020759821,10197.4,5220920,103208,57393152,61030400,fits_by_lifetime_peak,True,5.181826156412273,151.4000351682141
389,100000,branch,ivf,2048,320,2048,1024,0,0,0,0,0.9236,0.9236,0.5270203109830618,0.558596127666533,0.06532211787998676,15637.67,9197824,2113536,65486848,69271552,fits_by_lifetime_peak,True,0.6184231016168722,17.34331461785883
390,100000,keys,sign,2048,768,0,0,12,11,50000,524288,0.8672,0.9944000000000002,6.256208056584001,7.553648296743631,0.042265490628778934,43936.61,5043160,51272,56344576,60112896,fits_by_lifetime_peak,True,17.466595264959324,179.18820964685742
391,100000,keys,ivf,4096,192,0,0,8,0,10000,524288,0.8103,0.8103,0.7287920452654362,0.7604440674185753,0.0871492363512516,4992.93,4939620,4227072,65486848,69238784,fits_by_lifetime_peak,True,2.1537042994378153,195.51698779223176
392,100000,branch,ivf,512,384,512,1024,0,0,0,0,0.9969,0.9969,1.981333363801241,2.065329742617905,0.02658291719853878,75114.42,7704832,528384,61931520,65683456,fits_by_lifetime_peak,True,2.561278240979167,29.270434131553035
393,100000,branch,sign,2048,192,4096,512,0,0,0,0,0.8123,0.8123,1.2005416210740805,1.9191250437870622,0.02153046429157257,39776.01,8550656,51272,58998784,62734336,fits_by_lifetime_peak,True,1.4127226253585992,17.673773283652427
394,100000,keys,sign,512,192,0,0,12,9,10000,524288,0.4923,0.9885,0.5698124878108501,1.1797375977039337,0.010846275836229324,10332.05,4772640,11264,55394304,59146240,fits_by_lifetime_peak,True,1.0382935172681513,82.21670101635506
395,100000,branch,ivf,2048,256,512,512,0,0,0,0,0.9017000000000002,0.9017000000000002,0.4376666620373726,0.46008501667529345,0.060456227511167526,12504.34,9197824,2113536,65601536,69337088,fits_by_lifetime_peak,True,0.5029944691442458,14.926384112229885
396,100000,keys,ivf,2048,128,0,0,8,0,0,524288,0.8270000000000001,0.8270000000000001,0.5388741847127676,0.591111951507628,0.0477296207100153,6290.97,4730800,2113536,60014592,63750144,fits_by_lifetime_peak,True,1.5108962577818044,180.3801519249149
397,100000,branch,ivf,2048,384,1024,1024,0,0,0,0,0.9381999999999999,0.9381999999999999,0.6147709209471941,0.6623261608183384,0.06875835359096527,18801.78,9197824,2113536,65470464,69140480,fits_by_lifetime_peak,True,0.7302108546846445,18.7777153739785
398,100000,branch,sign,2048,640,0,1024,0,0,0,0,0.9828,0.9828,2.453062916174531,2.762243361212313,0.03780504688620567,84378.87,8550656,51272,59195392,62734336,fits_by_lifetime_peak,True,3.000695636763991,22.324446591996704
399,100000,keys,sign,2048,1024,0,0,12,11,0,524288,0.8745000000000002,1.0,7.932104403153062,8.939883671700954,0.04846418276429176,50655.7,5043160,51272,56164352,59834368,fits_by_lifetime_peak,True,21.93027304080774,176.4748410534072
400,100000,branch,ivf,512,80,2048,1024,0,0,0,0,0.8972,0.8972,0.4699793644249439,0.502460403367877,0.016803788021206856,15813.17,7704832,528384,61652992,65470464,fits_by_lifetime_peak,True,0.5581122258271329,18.752495976078954
401,100000,branch,ivf,2048,2048,1024,512,0,0,0,0,0.9917,1.0,1.5979376621544361,1.647367118857801,0.11564458720386028,50504.95,9197824,2113536,65585152,69091328,fits_by_lifetime_peak,True,1.8712116927034632,17.10167029798788
402,100000,keys,ivf,4096,448,0,0,8,0,10000,524288,0.8904,0.9094000000000001,0.8045209106057882,1.0030243080109358,0.11260873638093472,10104.37,4939620,4227072,65486848,69238784,fits_by_lifetime_peak,True,1.669137194869125,107.46970934693269
403,100000,branch,ivf,512,48,4096,1024,0,0,0,0,0.8414999999999999,0.8414999999999999,0.29604160226881504,0.32365862280130386,0.013807052746415138,9523.85,7704832,528384,61784064,65601536,fits_by_lifetime_peak,True,0.34539654089254684,16.671622584624423
404,100000,keys,ivf,2048,160,0,0,8,0,50000,524288,0.8543000000000001,0.8543000000000001,0.6972504779696465,0.7374274311587214,0.0521558104082942,7831.8,4730800,2113536,60014592,63782912,fits_by_lifetime_peak,True,1.8763877235560793,169.1124327400984
405,100000,branch,sign,4096,3072,1024,128,0,0,0,0,0.3617,1.0,0.9334380738437176,1.0453121503815055,0.08273536805063486,24532.96,9931008,103208,60669952,64077824,fits_by_lifetime_peak,True,0.9838151478348941,5.39693798686971
406,100000,keys,sign,512,448,0,0,12,9,50000,524288,0.8986000000000002,1.0,3.2676670234650373,5.5405278922989964,0.013459604233503342,50293.6,4772640,11264,55263232,59031552,fits_by_lifetime_peak,True,7.235598309620853,121.43009852785482
407,100000,branch,sign,512,448,2048,512,0,0,0,0,1.0,1.0,2.9471253510564566,3.166185528971255,0.012548333033919334,100000.0,7485696,11264,57442304,61112320,fits_by_lifetime_peak,True,3.4468784829729135,16.957308305101805
408,100000,branch,sign,4096,448,4096,1024,0,0,0,0,0.8735,0.8735,1.5147505328059196,2.0707627525553107,0.04510503727942705,48304.48,9931008,103208,60309504,63979520,fits_by_lifetime_peak,True,1.7989856605044747,18.764484417908655
409,100000,branch,sign,2048,1536,512,512,0,0,0,0,0.5403000000000001,1.0,1.122478861361742,1.334493770264089,0.0427658436819911,37327.36,8550656,51272,59064320,62636032,fits_by_lifetime_peak,True,1.3430165665968516,19.647381596795775
410,100000,branch,ivf,4096,768,4096,512,0,0,0,0,0.9503,0.9503,0.7530206348747015,0.8063600631430745,0.13972618151456118,19606.11,12495104,4227072,73531392,77103104,fits_by_lifetime_peak,True,0.8552191112464789,13.571802901361751
411,100000,branch,sign,512,80,2048,128,0,0,0,0,0.8465,0.8702,1.5493333339691162,1.9749192520976067,0.009700078517198563,40703.0,7485696,11264,57720832,61259776,fits_by_lifetime_peak,True,1.5654691130680103,1.0414659482964161
412,100000,branch,sign,512,192,1024,1024,0,0,0,0,0.9885,0.9885,2.6292288675904274,2.8369486331939697,0.012687509879469872,90732.91,7485696,11264,57606144,61308928,fits_by_lifetime_peak,True,3.1798534813946535,20.942437556181616
413,100000,keys,ivf,512,48,0,0,8,0,50000,524288,0.8414999999999999,0.8414999999999999,0.42143743485212326,0.4580164095386863,0.01354878768324852,9523.85,4375220,528384,55623680,59424768,fits_by_lifetime_peak,True,0.7671186367154667,82.0243227763187
414,100000,branch,sign,2048,448,2048,512,0,0,0,0,0.9502000000000002,0.9502000000000002,2.1351459436118603,2.5876818923279643,0.03103123977780342,69773.38,8550656,51272,59129856,62750720,fits_by_lifetime_peak,True,2.560463991826248,19.91985838190107
415,100000,keys,ivf,4096,192,0,0,12,0,0,524288,0.8103,0.8103,4.869562340900302,5.1285771653056145,0.08820173796266317,4989.1,5490500,4227072,67305472,71041024,fits_by_lifetime_peak,True,20.670946075039538,324.492893363756
416,100000,branch,ivf,512,256,256,512,0,0,0,0,0.9876999999999999,0.9876999999999999,1.3500419445335865,1.4271057210862637,0.023431619629263878,50196.25,7704832,528384,62242816,66060288,fits_by_lifetime_peak,True,1.7191468458140944,27.340254336173707
417,100000,branch,sign,2048,2048,1024,128,0,0,0,0,0.2425,1.0,0.7847500964999199,0.843671103939414,0.04322287626564503,22528.48,8550656,51272,59244544,62717952,fits_by_lifetime_peak,True,0.8724057537147097,11.169881673891435
418,100000,keys,ivf,512,384,0,0,8,0,0,524288,0.9969,0.9969,3.2584790606051683,3.410639939829707,0.026566716842353344,75114.42,4375220,528384,55689216,59424768,fits_by_lifetime_peak,True,5.895497232448472,80.92788453744286
419,100000,branch,ivf,512,160,512,128,0,0,0,0,0.14329999999999998,0.9603000000000002,0.22183312103152275,0.38906661793589586,0.021278350614011288,4420.57,7704832,528384,61915136,65634304,fits_by_lifetime_peak,True,0.1835018602395333,-17.279322679025256
420,100000,branch,ivf,4096,448,512,128,0,0,0,0,0.9094000000000001,0.9094000000000001,0.4853124264627695,0.5184021545574069,0.11406545992940664,11473.25,12495104,4227072,73121792,76857344,fits_by_lifetime_peak,True,0.5362094185830557,10.487469379519542
421,100000,branch,sign,2048,1536,2048,128,0,0,0,0,0.5952,1.0,1.3017288874834776,1.6216397052630782,0.04285919014364481,36994.07,8550656,51272,59326464,62652416,fits_by_lifetime_peak,True,1.4073978271676901,8.117584291187807
422,100000,branch,ivf,2048,2048,1024,128,0,0,0,0,0.9892,1.0,1.5975416172295809,1.6574420500546694,0.1167296664789319,50324.88,9197824,2113536,65699840,69156864,fits_by_lifetime_peak,True,1.8683133917982633,16.94927829412347
423,100000,keys,sign,512,80,0,0,12,9,0,524288,0.8702,0.8702,5.254646064713597,6.058165174908936,0.011544129811227322,55969.9,4772640,11264,55574528,59375616,fits_by_lifetime_peak,True,14.371414503991168,173.49919151547036
424,100000,branch,ivf,4096,768,1024,512,0,0,0,0,0.9503,0.9503,0.7385206408798695,0.791043764911592,0.1382609223946929,19606.11,12495104,4227072,73056256,76775424,fits_by_lifetime_peak,True,0.8554270290112618,15.829806461754492
425,100000,branch,ivf,4096,224,512,512,0,0,0,0,0.8319999999999999,0.8319999999999999,0.2953123766928911,0.3222642932087183,0.09007586631923914,5800.3,12495104,4227072,73187328,76890112,fits_by_lifetime_peak,True,0.3084461730565028,4.447424964267621
426,100000,branch,ivf,2048,1024,1024,128,0,0,0,0,0.9892,0.9917,1.5185209922492504,1.5694228233769536,0.09491077624261379,50324.88,9197824,2113536,65503232,69189632,fits_by_lifetime_peak,True,1.8472267753748752,21.646443137986672
427,100000,keys,ivf,512,256,0,0,12,0,10000,524288,0.5952,0.9876999999999999,0.7074996829032898,1.5539128100499509,0.022525056265294552,10147.44,4991860,528384,57540608,61325312,fits_by_lifetime_peak,True,1.4568789846294297,105.91938340537385
428,100000,branch,sign,4096,4096,2048,128,0,0,0,0,0.3974000000000001,1.0,1.3190826866775751,1.4086542185395956,0.08215171284973621,37432.45,9931008,103208,60882944,64159744,fits_by_lifetime_peak,True,1.4732630270784612,11.688451524538323
429,100000,scan,sign,512,384,0,0,0,0,0,0,1.0,1.0,2.5333755183964968,2.6950002182275057,0.012262510135769844,100000.0,4000000,11264,53968896,58441728,fits_by_lifetime_peak,True,2.5957870397014116,2.4635716596968615
430,100000,branch,ivf,2048,224,4096,512,0,0,0,0,0.8888999999999999,0.8888999999999999,0.391125213354826,0.41675232350826263,0.0589329469949007,10934.29,9197824,2113536,65486848,69222400,fits_by_lifetime_peak,True,0.4477800540122544,14.485090381026279
431,100000,branch,sign,512,448,4096,1024,0,0,0,0,1.0,1.0,2.8420418966561556,3.07666037697345,0.013461718335747719,100000.0,7485696,11264,57032704,60719104,fits_by_lifetime_peak,True,3.4006022378942675,19.653487230265455
432,100000,branch,sign,2048,192,1024,512,0,0,0,0,0.8123,0.8123,1.2103125918656588,1.877869036979973,0.022079586051404476,39769.5,8550656,51272,58785792,62472192,fits_by_lifetime_peak,True,1.4133477756368098,16.775433481872536
433,100000,branch,ivf,2048,512,512,512,0,0,0,0,0.9585999999999999,0.9585999999999999,0.7927289698272943,0.8437148528173566,0.07603755220770836,25104.98,9197824,2113536,65437696,69140480,fits_by_lifetime_peak,True,0.9550314066739558,20.473887422333135
434,100000,branch,sign,512,64,2048,1024,0,0,0,0,0.8233000000000001,0.8233000000000001,1.392999431118369,2.05337714869529,0.008869185112416744,48710.72,7485696,11264,57245696,60948480,fits_by_lifetime_peak,True,1.6993142179616565,21.989584489446834
435,100000,branch,sign,4096,4096,512,1024,0,0,0,0,0.7598999999999999,1.0,1.4168962370604277,1.803841721266508,0.08358749095350504,42165.86,9931008,103208,60620800,63995904,fits_by_lifetime_peak,True,1.599643727554731,12.897732784825621
