method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,leaf_size,node_budget,prefer_deeper_ties,exploration,seed,start_depth,candidate_target,stop_when_exact
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01709,10,365,1,1000,1,True,True,0.9956,0.45135450636735186,0.5148791555257048,446.21336604177486,0.45135450636735186,0.45135450636735186,0.45135450636735186,10458620,76972032,42843.746,0.0,0.0,0.0,24.506,17383.49,0.494,,,,,,24,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01695,10,243,1,1000,1,True,True,0.1736,0.06933299300726503,0.09617019750294276,72.74250398040749,0.06933299300726503,0.06933299300726503,0.06933299300726503,10458620,76972032,119.038,0.0,0.0,0.0,2.023,983.178,14.977,,,,,,16,10,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01726,10,365,1,1000,1,True,True,0.4183,0.2473955028108321,0.3025249905476812,251.91884141531773,0.2473955028108321,0.2473955028108321,0.2473955028108321,10458620,76972032,2299.339,0.0,0.0,0.0,24.9,18177.0,8.1,,,,,,32,1000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01785,15,75,1,1000,1,True,True,0.5486666666666666,0.052229494031053036,0.0736774039978627,54.594129338511266,0.052229494031053036,0.052229494031053036,0.052229494031053036,10458620,77201408,1885.556,0.0,0.0,0.0,11.183,1677.45,5.817,,,,,,16,960,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01825,15,408,1,1000,1,True,True,0.17846666666666666,0.10699999984353781,0.16679200052749366,116.8304658785928,0.10699999984353781,0.10699999984353781,0.10699999984353781,10458620,77201408,336.701,0.0,0.0,0.0,3.518,2870.688,13.482,,,,,,16,60,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01788,15,75,1,1000,1,True,True,0.12733333333333333,0.043729000026360154,0.054127090697875246,44.79271032323595,0.043729000026360154,0.043729000026360154,0.043729000026360154,10458620,77201408,74.943,0.0,0.0,0.0,16.946,2541.9,16.054,,,,,,32,15,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01811,15,272,1,1000,1,True,True,0.2803333333333333,0.1655000014579855,0.21628364775096987,168.58079211669974,0.1655000014579855,0.1655000014579855,0.1655000014579855,10458620,77201408,983.525,0.0,0.0,0.0,22.226,12090.944,10.774,,,,,,32,240,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01777,15,75,1,1000,1,True,True,0.6063333333333333,0.044666012399829924,0.05809439899167045,44.79665953840595,0.044666012399829924,0.044666012399829924,0.044666012399829924,10458620,77201408,3064.67,0.0,0.0,0.0,1.089,163.35,3.911,,,,,,4,60,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01791,15,75,1,1000,1,True,True,0.5486666666666666,0.06708299770252779,0.08637920327601023,69.22954418405425,0.06708299770252779,0.06708299770252779,0.06708299770252779,10458620,77201408,1885.556,0.0,0.0,0.0,27.183,4077.45,5.817,,,,,,32,960,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01914,20,280,1,1000,1,True,True,0.3906,0.1303750032093376,0.17050830356311053,133.9028430520557,0.1303750032093376,0.1303750032093376,0.1303750032093376,10458620,77103104,2159.892,0.0,0.0,0.0,9.291,5202.96,7.709,,,,,,16,1000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01925,20,420,1,1000,1,True,True,0.99595,0.5237919976934791,0.5833854032971431,520.231369882822,0.5237919976934791,0.5237919976934791,0.5237919976934791,10458620,77103104,51516.676,0.0,0.0,0.0,24.699,20099.52,0.301,,,,,,24,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01912,20,280,1,1000,1,True,True,0.18315,0.0909790032892488,0.12671840740949847,94.23783782403916,0.0909790032892488,0.0909790032892488,0.0909790032892488,10458620,77103104,412.577,0.0,0.0,0.0,4.263,2387.28,12.737,,,,,,16,80,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01871,20,53,1,1000,1,True,True,0.3702,0.03720899985637516,0.050587209989316755,38.19193720119074,0.03720899985637516,0.03720899985637516,0.03720899985637516,10458620,77103104,655.986,0.0,0.0,0.0,9.325,988.45,7.675,,,,,,16,320,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01930,20,420,1,1000,1,True,True,0.64875,0.18014550005318597,0.2381690552283544,180.43583587859757,0.18014550005318597,0.18014550005318597,0.18014550005318597,10458620,77103104,14174.877,0.0,0.0,0.0,1.112,934.08,3.888,,,,,,4,1280,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01882,20,80,1,1000,1,True,True,0.9373,0.09612500434741378,0.11158300912939012,96.8040873267455,0.09612500434741378,0.09612500434741378,0.09612500434741378,10458620,77103104,10100.698,0.0,0.0,0.0,12.709,1909.12,0.291,,,,,,12,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02043,30,438,1,1000,1,True,True,0.3315,0.18737500067800283,0.25699999314383604,191.2750732153654,0.18737500067800283,0.18737500067800283,0.18737500067800283,10458620,76939264,2456.999,0.0,0.0,0.0,8.735,7651.86,8.265,,,,,,16,1000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01995,30,87,1,1000,1,True,True,0.6266333333333334,0.05612500535789877,0.07183815177995712,56.74383901350666,0.05612500535789877,0.05612500535789877,0.05612500535789877,10458620,76939264,3884.378,0.0,0.0,0.0,1.304,226.896,3.696,,,,,,4,1000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02031,30,438,1,1000,1,True,True,0.9960666666666667,0.4396875010570511,0.5003476006095298,436.75926797732245,0.4396875010570511,0.4396875010570511,0.4396875010570511,10458620,76939264,54775.911,0.0,0.0,0.0,8.762,6963.324,0.238,,,,,,8,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02009,30,87,1,1000,1,True,True,0.9369333333333333,0.13154199405107647,0.20471424140851013,143.6826949357055,0.13154199405107647,0.13154199405107647,0.13154199405107647,10458620,76939264,11118.798,0.0,0.0,0.0,32.75,5557.734,0.25,,,,,,32,10000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01991,30,87,1,1000,1,True,True,0.937,0.11966649617534131,0.13862915729987435,120.5606560833985,0.11966649617534131,0.11966649617534131,0.11966649617534131,10458620,76939264,11150.259,0.0,0.0,0.0,24.769,4167.474,0.231,,,,,,24,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02027,30,292,1,1000,1,True,True,0.2869,0.19304149464005604,0.24508399656042457,197.3709958983818,0.19304149464005604,0.19304149464005604,0.19304149464005604,10458620,76939264,1402.907,0.0,0.0,0.0,23.681,13829.704,9.319,,,,,,32,480,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02137,50,322,1,1000,1,True,True,0.49384,0.2621039893710986,0.34086634477716865,271.6403443919262,0.2621039893710986,0.2621039893710986,0.2621039893710986,10458620,76906496,5910.078,0.0,0.0,0.0,27.317,17592.148,5.683,,,,,,32,3200,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02119,50,322,1,1000,1,True,True,0.99004,0.34402050368953496,0.3868401996442117,342.4288728419924,0.34402050368953496,0.34402050368953496,0.34402050368953496,10458620,76906496,41180.25,0.0,0.0,0.0,12.823,7706.748,0.177,,,,,,12,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02139,50,483,1,1000,1,True,True,0.9959,0.4588965020957403,0.5157351013622247,456.6404589859303,0.4588965020957403,0.4588965020957403,0.4588965020957403,10458620,76906496,61395.021,0.0,0.0,0.0,8.823,7696.122,0.177,,,,,,8,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02081,50,67,1,1000,1,True,True,0.58714,0.04643749707611278,0.05925414952798746,46.89171290374361,0.04643749707611278,0.04643749707611278,0.04643749707611278,10458620,76906496,3092.47,0.0,0.0,0.0,1.316,176.344,3.684,,,,,,4,800,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02086,50,67,1,1000,1,True,True,0.24232,0.04027050454169512,0.05322675133356823,41.25470478902571,0.04027050454169512,0.04027050454169512,0.04027050454169512,10458620,76906496,491.765,0.0,0.0,0.0,7.847,1051.498,9.153,,,,,,16,200,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02080,50,67,1,1000,1,True,True,0.55536,0.04618750244844705,0.059299342683516436,46.187550033209845,0.04618750244844705,0.04618750244844705,0.04618750244844705,10458620,76906496,2840.5,0.0,0.0,0.0,1.115,149.41,3.885,,,,,,4,200,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02219,75,113,1,1000,1,True,True,0.9209466666666667,0.1473540032748133,0.17426250269636512,148.46022114215884,0.1473540032748133,0.1473540032748133,0.1473540032748133,10458620,76890112,13271.608,0.0,0.0,0.0,16.357,3565.15,0.643,,,,,,16,10000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02210,75,113,1,1000,1,True,True,0.5744933333333333,0.07437499880325049,0.09501460954197681,74.93131171213463,0.07437499880325049,0.07437499880325049,0.07437499880325049,10458620,76890112,4710.721,0.0,0.0,0.0,1.217,275.042,3.783,,,,,,4,1000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02224,75,113,1,1000,1,True,True,0.73072,0.13754200335824862,0.16825830025481991,140.10004913143348,0.13754200335824862,0.13754200335824862,0.13754200335824862,10458620,76890112,7344.58,0.0,0.0,0.0,29.857,6745.874,3.143,,,,,,32,4800,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02193,75,75,1,1000,1,True,True,0.15010666666666667,0.03825000021606684,0.05401665330282411,39.62811805831734,0.03825000021606684,0.03825000021606684,0.03825000021606684,10458620,76890112,302.219,0.0,0.0,0.0,5.559,833.85,11.441,,,,,,16,75,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02243,75,354,1,1000,1,True,True,0.2890933333333333,0.24587500956840813,0.3004523990966845,250.40876501589082,0.24587500956840813,0.24587500956840813,0.24587500956840813,10458620,76890112,2289.352,0.0,0.0,0.0,24.985,17689.38,8.015,,,,,,32,1000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02185,75,75,1,1000,1,True,True,0.9016533333333333,0.09862499427981675,0.11275834986008702,99.37283399631269,0.09862499427981675,0.09862499427981675,0.09862499427981675,10458620,76890112,9859.157,0.0,0.0,0.0,12.868,1796.1,0.132,,,,,,12,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02350,100,380,1,1000,1,True,True,0.1979,0.2453540000715293,0.3207937479601241,251.05781039746944,0.2453540000715293,0.2453540000715293,0.2453540000715293,10458620,76955648,1493.216,0.0,0.0,0.0,22.99,17472.4,10.01,,,,,,32,400,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02330,100,123,1,1000,1,True,True,0.36052,0.12052099918946624,0.15116599461180158,123.55404387926683,0.12052099918946624,0.12052099918946624,0.12052099918946624,10458620,76955648,1891.241,0.0,0.0,0.0,26.443,6504.978,6.557,,,,,,32,1000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02307,100,82,1,1000,1,True,True,0.14688,0.06064549961593002,0.08120559941744428,62.221160929766484,0.06064549961593002,0.06064549961593002,0.06064549961593002,10458620,76955648,360.023,0.0,0.0,0.0,21.725,3562.9,11.275,,,,,,32,100,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02356,100,570,1,1000,1,True,True,0.99617,0.6104370040702634,0.6784524106478784,610.1476353796897,0.6104370040702634,0.6104370040702634,0.6104370040702634,10458620,76955648,73976.484,0.0,0.0,0.0,12.897,13659.48,0.103,,,,,,12,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02304,100,82,1,1000,1,True,True,0.52759,0.07293749513337389,0.09872145237750372,76.0015958949225,0.07293749513337389,0.07293749513337389,0.07293749513337389,10458620,76955648,3078.312,0.0,0.0,0.0,12.171,1996.044,4.829,,,,,,16,1600,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s02336,100,380,1,1000,1,True,True,0.99,0.49766700249165297,0.5564252991462126,499.19491600303445,0.49766700249165297,0.49766700249165297,0.49766700249165297,10458620,76955648,49578.857,0.0,0.0,0.0,24.898,18226.32,0.102,,,,,,24,0,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,refine-s01059,1,117,1,1000,1,True,True,0.994,0.1935835025506094,0.29346009687287733,187.04751392942853,0.1935835025506094,0.1935835025506094,0.1935835025506094,10458620,77561856,36511.582,0.0,0.0,0.0,6.94,1545.57,2.06,,,,,,8,0,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,refine-s01075,1,117,1,1000,1,True,True,0.223,0.05170900112716481,0.07059135241433977,51.31585814524442,0.05170900112716481,0.05170900112716481,0.05170900112716481,10458620,77561856,8.77,0.0,0.0,0.0,12.15,2843.1,20.85,,,,,,32,4,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,refine-s01074,1,117,1,1000,1,True,True,0.164,0.044666499888990074,0.06400205675163306,44.98454988060985,0.044666499888990074,0.044666499888990074,0.044666499888990074,10458620,77561856,2.686,0.0,0.0,0.0,9.459,2213.406,23.541,,,,,,32,1,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,refine-s01055,1,78,1,1000,1,True,True,0.296,0.03908301005139947,0.05159550346434115,38.88392704539001,0.03908301005139947,0.03908301005139947,0.03908301005139947,10458620,77561856,36.643,0.0,0.0,0.0,14.897,2323.932,18.103,,,,,,32,16,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,refine-s01040,1,78,1,1000,1,True,True,0.99,0.15352100308518857,0.21933509997325018,144.49650688038673,0.15352100308518857,0.15352100308518857,0.15352100308518857,10458620,77561856,24498.462,0.0,0.0,0.0,21.213,3256.5,3.787,,,,,,24,0,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,refine-s01060,1,117,1,1000,1,True,True,0.994,0.19860400061588734,0.29442224331432953,189.91888423624914,0.19860400061588734,0.19860400061588734,0.19860400061588734,10458620,77561856,36147.225,0.0,0.0,0.0,10.464,2370.186,2.536,,,,,,12,0,True
prefix,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,refine-s00985,15,16,1,1000,1,True,True,0.906,0.12395800149533898,0.14617115302826278,119.55324104928877,0.12395800149533898,0.12395800149533898,0.12395800149533898,10458620,77611008,30346.78,0.0,0.0,0.0,12.656,380.992,0.344,,,,,,12,0,True
