routing_method,probes,kind,node_budget,explore_probability,queries,search_seeds,seeds,timing_repetitions,requests,float_recall,float_recall_ci_low,float_recall_ci_high,float_recall_seed_min,float_recall_seed_max,binary_recall,binary_recall_ci_low,binary_recall_ci_high,binary_recall_seed_min,binary_recall_seed_max,ndcg,ndcg_ci_low,ndcg_ci_high,ndcg_seed_min,ndcg_seed_max,precision,precision_ci_low,precision_ci_high,precision_seed_min,precision_seed_max,relevance_recall,relevance_recall_ci_low,relevance_recall_ci_high,relevance_recall_seed_min,relevance_recall_seed_max,budget_exhausted,routing_float_recall,empty_result,fewer_than_k,candidate_fill_rate,candidates,nodes,random_nodes,documents_scored,bitplane_words,routed_documents,selected_buckets,retrieval_request_p50_ms,retrieval_request_p95_ms,core_request_p50_ms,core_request_p95_ms,native_request_p50_ms,native_request_p95_ms,routing_request_p50_ms,routing_request_p95_ms,rerank_request_p50_ms,rerank_request_p95_ms,request_p50_ms,query_median_p50_ms,request_p95_ms,query_median_p95_ms
sign,16,branch,4096,0.1,648,3,"42,43,44",3,5832,0.6751028806584362,0.658994341563786,0.6929552469135802,0.6746913580246914,0.6754629629629629,0.9862654320987655,0.9840016718106995,0.988400848765432,0.9862037037037036,0.9863117283950618,0.3340735473627503,0.3062165133927251,0.3626328007714855,0.33406995914826454,0.3340807237917219,0.08935185185185186,0.08178626543209877,0.0984567901234568,0.08935185185185185,0.08935185185185185,0.3807161074522186,0.3490433546220583,0.4149846247502497,0.38071610745221857,0.38071610745221857,0.6358024691358025,0.7979938271604938,0.0,0.0,1.0,100.0,3564.578703703704,356.292695473251,16488.508230452677,117435.22119341564,24989.020061728395,16.0,1.254499889910221,1.5536814695224164,1.2033544480800629,1.4842374483123422,1.1896455,1.4641687499999998,0.008875038474798203,0.017893570475280278,0.04129204899072647,0.056935288012027734,1.254499889910221,1.265972231825193,1.5536814695224164,1.4436348030964532
sign,16,scan,0,0.0,648,1,42,3,1944,0.6783950617283951,0.662037037037037,0.6972222222222222,0.6783950617283951,0.6783950617283951,1.0,0.9999999999999998,1.0,1.0,1.0,0.3340589002387337,0.3066066830069197,0.3624397502833194,0.3340589002387337,0.3340589002387337,0.08935185185185186,0.08178626543209877,0.09845679012345679,0.08935185185185186,0.08935185185185186,0.3805875066291733,0.34897854899301656,0.4140259267053248,0.3805875066291733,0.3805875066291733,0.0,0.7979938271604938,0.0,0.0,1.0,100.0,0.0,0.0,24989.020061728395,0.0,24989.020061728395,16.0,0.7524369284510612,1.14443760830909,0.7001250050961971,1.0905042989179492,0.697021,1.08677855,0.007917173206806183,0.015458092093467712,0.03900006413459778,0.05160635337233542,0.7524369284510612,0.7474585436284542,1.14443760830909,1.1379901552572846
sign,32,branch,0,0.0,648,1,42,3,1944,0.7617283950617284,0.7479899691358024,0.7768557098765432,0.7617283950617284,0.7617283950617284,1.0,0.9999999999999998,1.0,1.0,1.0,0.3519544534023976,0.3252239271949659,0.3795235604825254,0.3519544534023976,0.3519544534023976,0.09583333333333334,0.08795910493827161,0.1050925925925926,0.09583333333333334,0.09583333333333334,0.40688321880451506,0.3774624987067116,0.43845084442306664,0.40688321880451506,0.40688321880451506,0.0,0.9271604938271604,0.0,0.0,1.0,100.0,7252.195987654321,0.0,37459.52160493827,206255.5601851852,37465.91358024691,32.0,2.413771115243435,3.368695406243205,2.353895688429475,3.2889654394239187,2.3442084999999997,3.2726482,0.01095794141292572,0.023243855684995648,0.04462478682398796,0.06520205643028021,2.413771115243435,2.3927914444357157,3.368695406243205,3.171989764086902
sign,32,branch,0,0.1,648,3,"42,43,44",3,5832,0.7617283950617284,0.7479899691358024,0.7768557098765432,0.7617283950617284,0.7617283950617284,1.0,0.9999999999999998,1.0,1.0,1.0,0.3519544534023976,0.3252239271949659,0.3795235604825254,0.3519544534023976,0.3519544534023976,0.09583333333333334,0.08795910493827161,0.1050925925925926,0.09583333333333334,0.09583333333333334,0.40688321880451506,0.3774624987067116,0.43845084442306664,0.40688321880451506,0.40688321880451506,0.0,0.9271604938271604,0.0,0.0,1.0,100.0,7252.195987654321,724.8251028806585,37459.52160493827,206255.5601851852,37465.91358024691,32.0,2.5045829825103283,3.515387768857181,2.442083554342389,3.43529109377414,2.432292,3.4208955,0.012229429557919502,0.025750137865543365,0.04695914685726166,0.06962521001696587,2.5045829825103283,2.50250023479263,3.515387768857181,3.2924148021265864
sign,32,branch,16,0.0,648,1,42,3,1944,0.002623456790123457,0.0010802469135802468,0.004629629629629629,0.002623456790123457,0.002623456790123457,0.0018518518518518521,0.0009876543209876543,0.002994212962962963,0.0018518518518518521,0.0018518518518518521,0.005149285120577608,0.0007241955648499327,0.010802469135802469,0.005149285120577608,0.005149285120577608,0.001080246913580247,0.00015432098765432098,0.0023148148148148147,0.001080246913580247,0.001080246913580247,0.0049382716049382715,0.0006172839506172839,0.010288065843621397,0.0049382716049382715,0.0049382716049382715,1.0,0.9271604938271604,0.5540123456790124,0.5833333333333334,0.19433641975308644,19.433641975308642,16.0,0.0,20.140432098765434,396.8811728395062,37465.91358024691,32.0,0.021374784409999847,0.048368866555392735,0.012916512787342072,0.01979186199605465,0.009542,0.016493849999999997,0.0064997002482414246,0.008034892380237576,0.0007497146725654602,0.021618697792291638,0.021374784409999847,0.020583393052220345,0.048368866555392735,0.04825051873922346
sign,32,branch,16,0.1,648,3,"42,43,44",3,5832,0.0025205761316872436,0.00102880658436214,0.00432227366255144,0.0023148148148148147,0.002623456790123457,0.0018467078189300414,0.0009978137860082305,0.0029836676954732508,0.0017746913580246912,0.0018981481481481482,0.0053932020255504,0.0008842716567290927,0.010962545227681628,0.005149285120577608,0.005873480685427541,0.001131687242798354,0.000205761316872428,0.002366255144032922,0.001080246913580247,0.0012345679012345679,0.005109739368998628,0.0008230452674897119,0.010288065843621397,0.0049382716049382715,0.005452674897119342,1.0,0.9271604938271604,0.5216049382716049,0.5699588477366255,0.19569958847736627,19.569958847736622,16.0,1.5720164609053497,20.319444444444443,396.99794238683126,37465.91358024691,32.0,0.022582709789276123,0.0471670413389802,0.012959353625774384,0.019541941583156586,0.009708,0.01629145,0.006458256393671036,0.008250121027231216,0.0007920898497104645,0.02045789733529091,0.022582709789276123,0.022687328358491264,0.0471670413389802,0.04602080055822928
sign,32,branch,32,0.0,648,1,42,3,1944,0.0038580246913580245,0.002006172839506173,0.0060185185185185185,0.0038580246913580245,0.0038580246913580245,0.0034413580246913586,0.0019598765432098765,0.00575733024691358,0.0034413580246913586,0.0034413580246913586,0.00728667452225512,0.0022296056476012634,0.013023163728720836,0.00728667452225512,0.00728667452225512,0.0015432098765432098,0.000462962962962963,0.002777777777777778,0.0015432098765432098,0.0015432098765432098,0.00648148148148148,0.0019032921810699587,0.011423611111111105,0.00648148148148148,0.00648148148148148,1.0,0.9271604938271604,0.2006172839506173,0.2175925925925926,0.5359413580246913,53.59413580246913,32.0,0.0,65.37191358024691,596.8780864197531,37465.91358024691,32.0,0.03781262785196304,0.054368656128644936,0.0177919864654541,0.025945389643311494,0.014583,0.022667,0.006624963134527206,0.008292030543088913,0.013062497600913048,0.023320456966757767,0.03781262785196304,0.0374792143702507,0.054368656128644936,0.05276300944387913
sign,32,branch,32,0.1,648,3,"42,43,44",3,5832,0.0037037037037037043,0.0020023148148148153,0.005713734567901232,0.0037037037037037043,0.0037037037037037043,0.003389917695473251,0.0019232253086419752,0.005690200617283949,0.0033796296296296304,0.003395061728395062,0.00728667452225512,0.0022296056476012634,0.013023163728720836,0.00728667452225512,0.00728667452225512,0.0015432098765432102,0.00046296296296296303,0.0027777777777777783,0.0015432098765432098,0.0015432098765432098,0.00648148148148148,0.001903292181069959,0.011423611111111107,0.00648148148148148,0.00648148148148148,1.0,0.9271604938271604,0.22736625514403289,0.2448559670781893,0.5032921810699589,50.32921810699589,32.0,3.1409465020576133,60.59413580246913,618.7134773662552,37465.91358024691,32.0,0.036270590499043465,0.05354220047593117,0.017583603039383888,0.025416677817702293,0.014291,0.022125,0.00658305361866951,0.008416827768087387,0.01145852729678154,0.021958001889288425,0.036270590499043465,0.035986226672927536,0.05354220047593117,0.05161534063518047
sign,32,branch,64,0.0,648,1,42,3,1944,0.0038580246913580245,0.002006172839506173,0.0060185185185185185,0.0038580246913580245,0.0038580246913580245,0.004320987654320987,0.002191358024691358,0.007751157407407403,0.004320987654320987,0.004320987654320987,0.00728667452225512,0.0022296056476012634,0.013023163728720836,0.00728667452225512,0.00728667452225512,0.0015432098765432098,0.000462962962962963,0.002777777777777778,0.0015432098765432098,0.0015432098765432098,0.00648148148148148,0.0019032921810699587,0.011423611111111105,0.00648148148148148,0.00648148148148148,1.0,0.9271604938271604,0.2006172839506173,0.2175925925925926,0.536712962962963,53.6712962962963,64.0,0.0,66.77777777777777,1320.932098765432,37465.91358024691,32.0,0.04268740303814411,0.06227875128388404,0.02243742346763611,0.031446106731891625,0.018667,0.027625,0.006707850843667984,0.008541624993085861,0.013041077181696892,0.02429161686450243,0.04268740303814411,0.04235445521771908,0.06227875128388404,0.0601920299232006
sign,32,branch,64,0.1,648,3,"42,43,44",3,5832,0.0038580246913580245,0.0020061728395061734,0.0060185185185185185,0.0038580246913580245,0.0038580246913580245,0.00418724279835391,0.0021963734567901232,0.007334104938271601,0.004104938271604939,0.004320987654320987,0.00728667452225512,0.0022296056476012634,0.013023163728720836,0.00728667452225512,0.00728667452225512,0.0015432098765432102,0.00046296296296296303,0.0027777777777777783,0.0015432098765432098,0.0015432098765432098,0.00648148148148148,0.001903292181069959,0.011423611111111107,0.00648148148148148,0.00648148148148148,1.0,0.9271604938271604,0.1383744855967078,0.17644032921810698,0.571332304526749,57.13323045267489,64.0,6.33641975308642,71.94393004115226,1316.8395061728395,37465.91358024691,32.0,0.04650000482797623,0.0652268063277006,0.02370821312069893,0.03308337181806564,0.020041,0.02922744999999999,0.006707850843667984,0.008416827768087387,0.015500001609325409,0.026416964828968048,0.04650000482797623,0.04563922993838787,0.0652268063277006,0.06224059810241064
sign,32,branch,128,0.0,648,1,42,3,1944,0.006635802469135804,0.004317129629629629,0.009104938271604938,0.006635802469135804,0.006635802469135804,0.007592592592592593,0.0041952160493827165,0.012130015432098764,0.007592592592592593,0.007592592592592593,0.009554079963648262,0.003447021025085228,0.01628215780334887,0.009554079963648262,0.009554079963648262,0.002006172839506173,0.0007716049382716049,0.0033950617283950617,0.002006172839506173,0.002006172839506173,0.008539094650205761,0.0030864197530864196,0.014713220164609051,0.008539094650205761,0.008539094650205761,0.9984567901234568,0.9271604938271604,0.15895061728395063,0.16820987654320987,0.6246141975308642,62.46141975308642,127.92438271604938,0.0,86.16820987654322,2740.135802469136,37465.91358024691,32.0,0.055937329307198524,0.07632481865584848,0.03224983811378479,0.04319653380662202,0.027875,0.038667,0.006666872650384903,0.008417223580181599,0.01637497916817665,0.027826754376292225,0.055937329307198524,0.056041404604911804,0.07632481865584848,0.07394354324787855
sign,32,branch,128,0.1,648,3,"42,43,44",3,5832,0.006018518518518519,0.0037037037037037047,0.008437499999999999,0.005864197530864199,0.006172839506172839,0.007114197530864198,0.0038418209876543204,0.011543724279835393,0.006913580246913581,0.007253086419753087,0.009554079963648262,0.003447021025085228,0.01628215780334887,0.009554079963648262,0.009554079963648262,0.0020061728395061734,0.0007716049382716051,0.0033950617283950626,0.002006172839506173,0.002006172839506173,0.008539094650205761,0.0030864197530864196,0.014713220164609051,0.008539094650205761,0.008539094650205761,0.9984567901234568,0.9271604938271604,0.019032921810699585,0.05658436213991768,0.749783950617284,74.97839506172839,127.92438271604938,12.729423868312756,109.56635802469135,2711.052983539095,37465.91358024691,32.0,0.06858306005597115,0.08729193359613419,0.037416815757751465,0.049208966083824635,0.0329795,0.044333,0.006833113729953766,0.008685584180057042,0.022834166884422302,0.03304213751107454,0.06858306005597115,0.06856264856954417,0.08729193359613419,0.08090688691784939
sign,32,branch,256,0.0,648,1,42,3,1944,0.01898148148148148,0.013425925925925926,0.02562114197530864,0.01898148148148148,0.01898148148148148,0.019722222222222224,0.013594907407407408,0.026746913580246907,0.019722222222222224,0.019722222222222224,0.01577564084796786,0.008398969458520181,0.024103636508985057,0.01577564084796786,0.01577564084796786,0.0049382716049382715,0.0026195987654320987,0.00802469135802469,0.0049382716049382715,0.0049382716049382715,0.015978735770402437,0.008512848391320611,0.024192917100903207,0.015978735770402437,0.015978735770402437,0.9984567901234568,0.9271604938271604,0.09876543209876543,0.10185185185185185,0.7623302469135803,76.23302469135803,255.72685185185185,0.0,143.179012345679,5713.783950617284,37465.91358024691,32.0,0.08910405449569225,0.12426578905433415,0.05687493830919266,0.07920002099126575,0.0507295,0.07186884999999998,0.006875023245811462,0.008999835699796677,0.024416483938694,0.03595869056880474,0.08910405449569225,0.08929148316383362,0.12426578905433415,0.11493989732116461
sign,32,branch,256,0.1,648,3,"42,43,44",3,5832,0.016409465020576133,0.011161265432098767,0.022583590534979426,0.01589506172839506,0.01682098765432099,0.017175925925925928,0.011599151234567902,0.023697273662551435,0.017067901234567903,0.017361111111111112,0.014796740389232932,0.007757027239340438,0.02281835063530409,0.014460954971437154,0.015407169775087553,0.004578189300411523,0.002211934156378601,0.007614454732510286,0.004475308641975309,0.004629629629629629,0.014392658952844138,0.007425304355281207,0.02215809021653929,0.014049723424723423,0.014821328362995028,0.9984567901234568,0.9271604938271604,0.0005144032921810699,0.0025720164609053494,0.9472788065843621,94.72788065843622,255.72685185185185,25.437242798353914,215.4099794238683,5598.5462962962965,37465.91358024691,32.0,0.10125013068318367,0.13012485578656197,0.06395811215043068,0.08381046354770659,0.058125,0.07714389999999999,0.006875023245811462,0.009310501627624028,0.029957853257656097,0.03770873881876469,0.10125013068318367,0.10123631606499353,0.13012485578656197,0.11534246150404215
sign,32,branch,512,0.0,648,1,42,3,1944,0.14891975308641975,0.13086033950617282,0.16682098765432096,0.14891975308641975,0.14891975308641975,0.1438425925925926,0.12616782407407406,0.1614224537037037,0.1438425925925926,0.1438425925925926,0.1082589411783783,0.09016779724467633,0.12712112438906303,0.1082589411783783,0.1082589411783783,0.026080246913580244,0.021450617283950618,0.03132716049382716,0.026080246913580244,0.026080246913580244,0.11677422371866816,0.09650611605472717,0.1380704198065309,0.11677422371866816,0.11677422371866816,0.9953703703703703,0.9271604938271604,0.020061728395061727,0.020061728395061727,0.9354166666666667,93.54166666666667,511.0262345679012,0.0,479.61574074074076,12778.348765432098,37465.91358024691,32.0,0.15456229448318481,0.24549413938075304,0.11197896674275398,0.1995161175727844,0.10275,0.19089825,0.007000286132097244,0.00986852683126926,0.034040771424770355,0.04097481723874806,0.15456229448318481,0.15283352695405483,0.24549413938075304,0.23713321425020695
sign,32,branch,512,0.1,648,3,"42,43,44",3,5832,0.11301440329218107,0.09573045267489712,0.12849922839506173,0.11219135802469136,0.11373456790123455,0.11166666666666666,0.0961820987654321,0.1275534979423868,0.11137345679012346,0.11194444444444443,0.08224106973281563,0.06548476287045434,0.09840081456502171,0.07987381604572123,0.08396200524596974,0.020679012345679017,0.016354166666666666,0.02556712962962963,0.020216049382716053,0.021296296296296296,0.08898174870397092,0.07013989654035951,0.10726022070350773,0.08607537010314788,0.09127084335417669,0.9953703703703703,0.9271604938271604,0.0,0.0,0.9997633744855967,99.97633744855966,511.0262345679012,51.09002057613169,607.8173868312757,12231.83487654321,37465.91358024691,32.0,0.16285385936498642,0.23527939338237042,0.12097950093448162,0.18892770167440173,0.112542,0.18151889999999998,0.0069588422775268555,0.009750016033649445,0.0338749960064888,0.04116627387702465,0.16285385936498642,0.1598959012577931,0.23527939338237042,0.22029174336542684
sign,32,branch,1024,0.0,648,1,42,3,1944,0.6070987654320987,0.5890354938271605,0.6237731481481481,0.6070987654320987,0.6070987654320987,0.6276234567901233,0.6143518518518518,0.6410212191358025,0.6276234567901233,0.6276234567901233,0.3135654042401313,0.2866101403039818,0.3422430509702636,0.3135654042401313,0.3135654042401313,0.08364197530864198,0.07608024691358026,0.0922878086419753,0.08364197530864198,0.08364197530864198,0.35412871165185983,0.3242753183030961,0.3878952944346462,0.35412871165185983,0.35412871165185983,0.9953703703703703,0.9271604938271604,0.0,0.0,0.9993981481481482,99.93981481481481,1020.6558641975308,0.0,2484.8395061728397,29680.57561728395,37465.91358024691,32.0,0.3460210282355547,0.4519375972449779,0.30070869252085686,0.39382807444781065,0.289896,0.3794731499999999,0.00762520357966423,0.013826647773385044,0.03681262023746967,0.047785462811589234,0.3460210282355547,0.3446249756962061,0.4519375972449779,0.41076294146478176
sign,32,branch,1024,0.1,648,3,"42,43,44",3,5832,0.5690329218106996,0.5499485596707818,0.5876594650205762,0.5679012345679012,0.570679012345679,0.5815586419753087,0.5646797839506171,0.5968451646090535,0.5810956790123456,0.582037037037037,0.2989217561853465,0.2725719986313647,0.3270942126226957,0.2977248223060838,0.30045155383970773,0.07962962962962965,0.07222222222222223,0.08760288065843622,0.07916666666666666,0.08040123456790124,0.33681051458829236,0.3082977872821623,0.3679311342592593,0.3353765447515447,0.3383619210008099,0.9953703703703703,0.9271604938271604,0.0,0.0,1.0,100.0,1020.6558641975308,101.96296296296296,2577.5051440329216,28288.727880658436,37465.91358024691,32.0,0.3468538634479046,0.47266236506402476,0.30195782892405987,0.4081374034285544,0.2913335,0.3936078499999999,0.007582828402519226,0.014977343380451195,0.03645801916718483,0.04937499761581421,0.3468538634479046,0.3484028857201338,0.47266236506402476,0.39546591384957236
