method,probes,node_budget,explore_probability,seed,measurements,float_recall,binary_recall,ndcg,precision,relevance_recall,candidates,nodes,random_nodes,documents_scored,budget_exhausted,bitplane_words,routed_documents,selected_buckets,routing_float_recall,empty_result,fewer_than_k,candidate_fill_rate,retrieval_p50_ms,retrieval_p95_ms,core_p50_ms,core_p95_ms,native_p50_ms,native_p95_ms,routing_p50_ms,routing_p95_ms,rerank_p50_ms,rerank_p95_ms
sign/branch,4,128,0.1,43,1944,0.1125,0.2556635802469136,0.08967631609122888,0.022222222222222223,0.09195426487093153,82.05555555555556,125.54938271604938,12.544753086419753,196.2006172839506,0.9583333333333334,4311.1126543209875,8362.447530864198,4.0,0.42484567901234566,0.0030864197530864196,0.021604938271604937,0.8250617283950618,0.08404185064136982,0.10991073213517666,0.043082982301712036,0.06469539366662501,0.0401045,0.06145885,0.0067497603595256805,0.008666887879371643,0.03333296626806259,0.03862474113702774
sign/branch,4,128,0.1,44,1944,0.11080246913580248,0.257608024691358,0.08810238101592423,0.021604938271604937,0.08971661054994388,83.1604938271605,125.54938271604938,12.501543209876543,198.48611111111111,0.9583333333333334,4305.743827160494,8362.447530864198,4.0,0.42484567901234566,0.006172839506172839,0.013888888888888888,0.8361111111111111,0.08704164065420628,0.11303499341011047,0.04520895890891552,0.06714826449751853,0.0421045,0.0644037,0.006916932761669159,0.00878579448908567,0.03366614691913128,0.03970258403569459
sign/branch,4,256,0.0,42,1944,0.31527777777777777,0.6451543209876542,0.1911658117637981,0.04876543209876544,0.20372472606268902,99.54938271604938,246.08179012345678,0.0,732.729938271605,0.9182098765432098,8334.327160493827,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.1277080737054348,0.15960624441504478,0.08558295667171478,0.11252872645854949,0.082125,0.10844554999999999,0.006833113729953766,0.008999835699796677,0.03462471067905426,0.04141591489315033
sign/branch,4,256,0.1,42,1944,0.3100308641975309,0.6309104938271605,0.19001300923894723,0.04876543209876543,0.20151891575502684,99.54938271604938,246.08179012345678,24.46141975308642,754.2484567901234,0.9182098765432098,8115.560185185185,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.130457803606987,0.16312527004629374,0.08858297951519489,0.11621885932981967,0.085167,0.112167,0.006875023245811462,0.009284727275371548,0.034499913454055786,0.04086238332092761
sign/branch,4,256,0.1,43,1944,0.3106481481481482,0.6307870370370371,0.1924325544945229,0.049074074074074076,0.2039194644518719,99.54938271604938,246.08179012345678,24.584876543209877,755.9861111111111,0.9182098765432098,8102.086419753086,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.13002101331949234,0.171182956546545,0.08808309212327003,0.12203562073409557,0.0847085,0.11780809999999999,0.006875023245811462,0.00978484749794006,0.03435439430177212,0.04195179790258407
sign/branch,4,256,0.1,44,1944,0.3108024691358025,0.632283950617284,0.19127342965398994,0.049074074074074076,0.20280492398547953,99.54938271604938,246.08179012345678,24.50925925925926,755.0941358024692,0.9182098765432098,8105.79012345679,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.13633305206894875,0.18175872974097723,0.09335414506494999,0.12737764045596117,0.08972949999999999,0.12235359999999997,0.007042195647954941,0.011737458407878869,0.034833094105124474,0.045154383406043046
sign/branch,4,512,0.0,42,1944,0.35478395061728396,0.8012808641975309,0.21022742840264716,0.05339506172839507,0.2257840539090539,99.54938271604938,469.3317901234568,0.0,1588.087962962963,0.8271604938271605,16927.742283950618,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.20789634436368942,0.2722902921959758,0.16362499445676804,0.2172435401007533,0.1585205,0.21039739999999998,0.007458962500095367,0.012208241969347,0.03645848482847214,0.04694035742431878
sign/branch,4,512,0.1,42,1944,0.35478395061728396,0.8000771604938272,0.21155909144358917,0.053858024691358024,0.22725010329176995,99.54938271604938,469.3317901234568,46.833333333333336,1658.0555555555557,0.8271604938271605,16362.641975308641,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.19629159942269325,0.2560329623520374,0.15318742953240871,0.20361226052045822,0.14902100000000001,0.19781425,0.007041729986667633,0.01104122493416071,0.0350000336766243,0.04454189911484718
sign/branch,4,512,0.1,43,1944,0.35370370370370363,0.7987654320987654,0.21017121846599465,0.05339506172839506,0.22532109094609096,99.54938271604938,469.3317901234568,46.93055555555556,1652.7685185185185,0.8271604938271605,16362.336419753086,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.20827120169997215,0.336394109763205,0.16399985179305077,0.2520293928682804,0.159333,0.2414982499999999,0.007416820153594017,0.01691700890660286,0.03616698086261749,0.05495629739016284
sign/branch,4,512,0.1,44,1944,0.3552469135802469,0.8005246913580247,0.21103423389459255,0.053703703703703705,0.22809886872386873,99.54938271604938,469.3317901234568,46.885802469135804,1656.983024691358,0.8271604938271605,16350.302469135802,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.19875029101967812,0.3011839697137474,0.15543727204203606,0.23852703161537636,0.1506875,0.2283277,0.0071660615503787994,0.014409795403480526,0.03554113209247589,0.05305190570652483
sign/branch,4,1024,0.0,42,1944,0.3783950617283951,0.9373148148148148,0.21529057213073383,0.05555555555555555,0.2342459880654325,99.54938271604938,847.2623456790124,0.0,3410.7916666666665,0.6496913580246914,30808.83487654321,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.33570826053619385,0.41257659904658794,0.29047904536128044,0.3632912412285805,0.283667,0.35577325,0.007541850209236145,0.012416718527674675,0.036665936931967735,0.04458380863070488
sign/branch,4,1024,0.1,42,1944,0.3782407407407407,0.9341666666666667,0.21575726399697778,0.055709876543209885,0.2352490744851856,99.54938271604938,847.2623456790124,84.3395061728395,3466.104938271605,0.6496913580246914,30169.788580246914,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.33385399729013443,0.46737664379179455,0.29012560844421387,0.39041065610945225,0.2834795,0.38223129999999994,0.007541850209236145,0.016153464093804352,0.03550015389919281,0.050516938790678964
sign/branch,4,1024,0.1,43,1944,0.3783950617283951,0.9345370370370372,0.21535839110590688,0.05555555555555555,0.2342459880654325,99.54938271604938,847.2623456790124,84.53703703703704,3467.4614197530864,0.6496913580246914,30175.99074074074,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.31954143196344376,0.4062609048560262,0.2767289988696575,0.3558158176019787,0.270833,0.34990985,0.007166992872953415,0.011439085938036431,0.035082921385765076,0.04349392838776111
sign/branch,4,1024,0.1,44,1944,0.3783950617283951,0.9344753086419754,0.21595874850880165,0.0558641975308642,0.236406481892593,99.54938271604938,847.2623456790124,84.56481481481481,3467.1944444444443,0.6496913580246914,30158.07561728395,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.3296250943094492,0.4196837544441223,0.28547970578074455,0.3677356289699673,0.2801045,0.3597437499999999,0.007417052984237671,0.012660631909966465,0.035709235817193985,0.045993737876415246
sign/branch,4,2048,0.0,42,1944,0.3899691358024691,0.9944135802469135,0.2200221903878761,0.05648148148148148,0.24183343662510332,99.54938271604938,1344.4367283950617,0.0,6476.723765432099,0.3410493827160494,47044.09413580247,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.5023539997637272,0.7954980013892055,0.45541650615632534,0.735329557210207,0.452646,0.7274518499999998,0.0077500008046627045,0.017147487960755815,0.03825034946203232,0.05520605482161042
sign/branch,4,2048,0.1,42,1944,0.39012345679012345,0.9939351851851852,0.21999296364763324,0.05648148148148148,0.24183343662510332,99.54938271604938,1344.4367283950617,133.7685185185185,6495.7037037037035,0.3410493827160494,46708.2237654321,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.4974585026502609,0.7576578063890338,0.4475833848118782,0.7069984450936315,0.443625,0.6967625,0.00762520357966423,0.014076847583055493,0.0366666354238987,0.04818318411707877
sign/branch,4,2048,0.1,43,1944,0.3904320987654321,0.9941820987654322,0.22000372829109055,0.05648148148148148,0.24183343662510332,99.54938271604938,1344.4367283950617,133.9537037037037,6497.351851851852,0.3410493827160494,46682.28703703704,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.49731251783668995,0.7616748334839939,0.4474795423448086,0.7075724890455602,0.4443125,0.6984331,0.007624737918376923,0.013993820175528523,0.03737490624189377,0.04945173859596252
sign/branch,4,2048,0.1,44,1944,0.3902777777777777,0.9940740740740741,0.21999296364763324,0.05648148148148148,0.24183343662510332,99.54938271604938,1344.4367283950617,134.28858024691357,6495.300925925926,0.3410493827160494,46704.5462962963,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.4752916283905506,0.7187298499047756,0.4297294653952122,0.6713019451126456,0.42752049999999997,0.66392135,0.0074999406933784485,0.01164206769317387,0.035479431971907616,0.04332689568400382
sign/branch,4,4096,0.0,42,1944,0.3912037037037037,1.0,0.21999296364763324,0.05648148148148148,0.24183343662510332,99.54938271604938,1618.9753086419753,0.0,8359.689814814816,0.007716049382716049,54131.07716049383,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.4821871407330036,1.1391714913770556,0.4324789624661207,1.0914027690887451,0.429,1.0879268,0.0074999406933784485,0.011701975017786023,0.037041958421468735,0.04479181952774525
sign/branch,4,4096,0.1,42,1944,0.3912037037037037,1.0,0.21999296364763324,0.05648148148148148,0.24183343662510332,99.54938271604938,1618.9753086419753,161.32716049382717,8359.621913580248,0.007716049382716049,54131.220679012345,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.4805000498890877,1.1550999712198973,0.4357290454208851,1.0999466758221386,0.4329585,1.0944124499999996,0.007458031177520752,0.012326752766966816,0.036708079278469086,0.046558282338082776
sign/branch,4,4096,0.1,43,1944,0.3912037037037037,1.0,0.21999296364763324,0.05648148148148148,0.24183343662510332,99.54938271604938,1618.9753086419753,161.34567901234567,8359.671296296296,0.007716049382716049,54131.07716049383,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.4977704957127571,1.1909937020391226,0.44872891157865524,1.1412794701755047,0.446312,1.13539645,0.007624737918376923,0.015958142466843128,0.03712484613060951,0.05190381780266761
sign/branch,4,4096,0.1,44,1944,0.3912037037037037,1.0,0.21999296364763324,0.05648148148148148,0.24183343662510332,99.54938271604938,1618.9753086419753,161.73456790123456,8359.638888888889,0.007716049382716049,54131.07716049383,8362.447530864198,4.0,0.42484567901234566,0.0,0.0,1.0,0.5005835555493832,1.1786936549469822,0.4516672343015671,1.1271561961621042,0.447875,1.1186873999999998,0.0077500008046627045,0.013292301446199417,0.03816699609160423,0.04886866081506013
sign/branch,8,0,0.0,42,1944,0.5459876543209876,1.0,0.28754858501274067,0.07376543209876543,0.3228776753082309,99.88888888888889,2898.953703703704,0.0,14962.618827160493,0.0,93812.26080246913,14963.20524691358,8.0,0.6172839506172839,0.0,0.0,1.0,0.9736043866723776,1.9082267768681047,0.919208163395524,1.8446963978931308,0.9145829999999999,1.8385143999999998,0.009333016350865364,0.020522857084870328,0.041624996811151505,0.062112370505928986
sign/branch,8,0,0.1,42,1944,0.5459876543209876,1.0,0.28754858501274067,0.07376543209876543,0.3228776753082309,99.88888888888889,2898.953703703704,290.00308641975306,14962.618827160493,0.0,93812.26080246913,14963.20524691358,8.0,0.6172839506172839,0.0,0.0,1.0,0.9328953456133604,1.79769042879343,0.8821040391921997,1.740462426096201,0.878583,1.73422685,0.008125090971589088,0.015917164273560047,0.03945850767195225,0.05385596305131911
sign/branch,8,0,0.1,43,1944,0.5459876543209876,1.0,0.28754858501274067,0.07376543209876543,0.3228776753082309,99.88888888888889,2898.953703703704,289.4274691358025,14962.618827160493,0.0,93812.26080246913,14963.20524691358,8.0,0.6172839506172839,0.0,0.0,1.0,0.9654788300395012,1.812331285327673,0.9064378682523966,1.7513589467853306,0.9013125,1.7464286999999996,0.008624978363513947,0.017577549442648884,0.04112487658858299,0.0571123557165265
sign/branch,8,0,0.1,44,1944,0.5459876543209876,1.0,0.28754858501274067,0.07376543209876543,0.3228776753082309,99.88888888888889,2898.953703703704,289.483024691358,14962.618827160493,0.0,93812.26080246913,14963.20524691358,8.0,0.6172839506172839,0.0,0.0,1.0,0.9465415496379137,1.8075672211125493,0.8962915744632483,1.7482422990724442,0.891229,1.7388938,0.008582836017012596,0.0171126564964652,0.04079192876815796,0.054660486057400696
sign/branch,8,16,0.0,42,1944,0.0010802469135802472,0.007746913580246914,0.0033787331036349982,0.000617283950617284,0.0031378600823045266,7.356481481481482,15.983024691358025,0.0,7.479938271604938,0.9969135802469136,485.087962962963,14963.20524691358,8.0,0.6172839506172839,0.7947530864197531,0.8117283950617284,0.07467592592592592,0.01895800232887268,0.05255925934761761,0.011416152119636536,0.018916884437203407,0.009270500000000001,0.015292,0.0064997002482414246,0.012391852214932426,0.0006658956408500671,0.019445619545876973
sign/branch,8,16,0.1,42,1944,0.0010802469135802472,0.007746913580246914,0.0033787331036349982,0.000617283950617284,0.0031378600823045266,8.282407407407407,15.983024691358025,1.5895061728395061,8.433641975308642,0.9969135802469136,485.6203703703704,14963.20524691358,8.0,0.6172839506172839,0.7129629629629629,0.7839506172839507,0.0839351851851852,0.018833205103874207,0.040125101804733276,0.011312542483210564,0.015785684809088704,0.009208,0.013334,0.006416812539100647,0.007667043246328831,0.0006658956408500671,0.016868812963366505
sign/branch,8,16,0.1,43,1944,0.0010802469135802472,0.007793209876543211,0.0033787331036349982,0.000617283950617284,0.0031378600823045266,8.62037037037037,15.983024691358025,1.5771604938271604,8.770061728395062,0.9969135802469136,487.766975308642,14963.20524691358,8.0,0.6172839506172839,0.7006172839506173,0.7669753086419753,0.08731481481481482,0.0189170241355896,0.040565454401075826,0.011417083442211151,0.016041495837271214,0.009292,0.013667,0.006416812539100647,0.007708021439611912,0.0006253831088542938,0.017243670299649235
sign/branch,8,16,0.1,44,1944,0.0010802469135802472,0.0071913580246913585,0.0033787331036349982,0.000617283950617284,0.0031378600823045266,8.29320987654321,15.983024691358025,1.5632716049382716,8.472222222222221,0.9969135802469136,486.5617283950617,14963.20524691358,8.0,0.6172839506172839,0.7145061728395061,0.7746913580246914,0.0840432098765432,0.019333092495799065,0.043910695239901536,0.01162523403763771,0.016743550077080723,0.009458,0.014,0.006542075425386429,0.00837491825222969,0.0006668269634246826,0.018529524095356457
sign/branch,8,32,0.0,42,1944,0.001851851851851852,0.009675925925925926,0.0033787331036349982,0.000617283950617284,0.0031378600823045266,9.114197530864198,31.915123456790123,0.0,9.447530864197532,0.9953703703703703,980.3364197530864,14963.20524691358,8.0,0.6172839506172839,0.7654320987654321,0.779320987654321,0.09225308641975309,0.020625069737434387,0.041856337338685976,0.013208948075771332,0.017856154590845098,0.010917,0.015292,0.006292015314102173,0.008084275759756565,0.0006249174475669861,0.016641942784190164
sign/branch,8,32,0.1,42,1944,0.001851851851851852,0.009351851851851853,0.0033787331036349982,0.000617283950617284,0.0031378600823045266,15.00462962962963,31.915123456790123,3.1558641975308643,15.41358024691358,0.9953703703703703,976.070987654321,14963.20524691358,8.0,0.6172839506172839,0.4398148148148148,0.595679012345679,0.1511574074074074,0.025957822799682617,0.052369106560945504,0.014832708984613419,0.021458067931234837,0.012417,0.018660699999999995,0.006500165909528732,0.008326466195285317,0.0045211054384708405,0.023028883151710026
sign/branch,8,32,0.1,43,1944,0.0015432098765432098,0.009058641975308644,0.0033787331036349982,0.000617283950617284,0.0031378600823045266,14.75462962962963,31.915123456790123,3.1296296296296298,15.158950617283951,0.9953703703703703,976.1851851851852,14963.20524691358,8.0,0.6172839506172839,0.4367283950617284,0.6003086419753086,0.1486574074074074,0.025291461497545242,0.04823117051273583,0.014250166714191437,0.01974394544959068,0.011917,0.017201849999999998,0.0063749030232429504,0.00820821151137352,0.004332978278398514,0.021516950801014886
sign/branch,8,32,0.1,44,1944,0.0015432098765432098,0.009629629629629629,0.003364915439227735,0.000617283950617284,0.0031378600823045266,15.030864197530864,31.915123456790123,3.132716049382716,15.473765432098766,0.9953703703703703,976.8256172839506,14963.20524691358,8.0,0.6172839506172839,0.42901234567901236,0.5879629629629629,0.15141975308641975,0.02570892684161663,0.05002310499548911,0.014416873455047607,0.020416919142007828,0.0120625,0.017542,0.006459187716245651,0.008409819565713402,0.00437488779425621,0.021987338550388806
