setting_id,documents,method,router,clusters,probes,node_budget,leaf_size,key_bits,candidate_target,exploration,seeds,recall,recall_low,p50_ms,p95_ms,sources,lifetime_peak_bytes
s0349,100000,scan,direct,16,3,0,0,0,0,0,0,0.867,0.8529875,0.5229378584772348,0.5330640124157071,1,57147392
s0350,100000,keys,sign,8192,14,0,0,4,0,0,0,1.0,1.0,0.05197897553443909,0.06291870959103106,1,63275008
s0351,1000000,branch,ivf,4096,3064,0,128,0,0,0,0,0.95,0.9394875,8.79337452352047,9.264101996086538,1,223510528
s0352,100000,branch,ivf,8192,2796,0,4096,0,0,0,0,0.8,0.7875,1.6453335992991924,1.7453223932534454,1,94601216
s0353,1000000,branch,direct,8192,1,0,128,0,0,0,0,1.0,1.0,0.01710420474410057,0.024610245600342744,1,230391808
s0354,1000000,branch,ivf,16,15,0,4096,0,0,0,0,0.9725,0.9664875,2.59908358566463,3.28303063288331,1,171212800
s0355,100000,scan,ivf,4096,4076,0,0,0,0,0,0,1.0,1.0,3.032395849004388,3.1300381757318974,1,70090752
s0356,100000,keys,ivf,16,14,0,0,8,0,0,0,0.94,0.926,0.12254132889211178,0.1448166789487004,1,58572800
s0357,1000000,scan,ivf,4096,3684,0,0,0,0,0,0,0.99,0.9865,23.253208491951227,26.377765857614577,1,171048960
s0358,1000000,scan,sign,4096,1,0,0,0,0,0,0,1.0,1.0,0.03729178570210934,0.041989795863628374,1,187891712
s0359,100000,branch,ivf,4096,2481,0,1024,0,0,0,0,0.9,0.889,2.0753545686602592,2.1744811441749334,1,78118912
s0360,100000,keys,ivf,4096,2986,0,0,13,0,0,0,0.95,0.943,0.8166665211319923,0.9506036527454853,1,72826880
s0361,1000000,branch,ivf,256,250,0,1024,0,0,0,0,1.0,1.0,5.142666399478912,5.6310730054974485,1,190545920
s0362,100000,keys,ivf,4096,2481,0,0,8,0,0,0,0.9,0.8885,0.795833533629775,0.8833309635519979,1,72351744
s0363,100000,branch,sign,8192,14,0,2048,0,0,0,0,1.0,1.0,0.054812291637063026,0.06650160066783428,1,78561280
s0364,1000000,branch,ivf,8192,4766,0,512,0,0,0,0,0.9,0.8885,16.443833941593766,16.916530765593052,1,234176512
s0365,1000000,keys,sign,16,1,0,0,13,0,0,0,1.0,1.0,0.01993752084672451,0.03270660527050495,1,138084352
s0366,100000,keys,direct,8192,14,0,0,13,0,0,0,1.0,1.0,0.9545211214572191,1.0649922769516706,1,65224704
s0367,100000,branch,ivf,4096,2986,0,128,0,0,0,0,0.95,0.9435,2.4613123387098312,2.548924693837762,1,78462976
s0368,100000,scan,ivf,256,185,0,0,0,0,0,0,0.9,0.8859875,1.8468538764864206,1.99585254304111,1,60801024
s0369,1000000,branch,ivf,8192,8124,0,512,0,0,0,0,1.0,1.0,27.701999992132187,28.627141751348972,1,234471424
s0370,1000000,keys,none,1,1,0,0,13,0,0,0,1.0,1.0,0.013375189155340195,0.017970451153814786,1,136003584
s0371,100000,branch,direct,16,3,0,128,0,0,0,0,0.867,0.8535,0.060729216784238815,0.09178118780255316,1,61030400
s0372,100000,branch,ivf,256,143,0,2048,0,0,0,0,0.8,0.785,1.482771011069417,1.6121523920446634,1,66650112
s0373,100000,keys,direct,4096,12,0,0,16,0,0,0,0.6235,,2.5171455927193165,2.695579989813268,1,64487424
s0374,1000000,scan,sign,256,1,0,0,0,0,0,0,1.0,1.0,0.12733298353850842,0.13413969427347183,1,157171712
s0375,100000,keys,ivf,8192,5203,0,0,4,0,0,0,0.95,0.94,2.054041251540184,2.268846519291401,1,79200256
s0376,100000,scan,sign,8192,14,0,0,0,0,0,0,1.0,1.0,0.050520990043878555,0.058275600895285586,1,61390848
s0377,1000000,branch,ivf,8192,5688,0,2048,0,0,0,0,0.95,0.9405,19.508479395881295,20.207774848677218,1,234405888
s0378,1000000,keys,ivf,256,181,0,0,13,0,0,0,0.9015,0.8885,0.05760416388511658,0.11192760430276387,1,181174272
s0379,100000,keys,direct,8192,14,0,0,12,0,0,0,1.0,1.0,0.5268545355647802,0.5575725575909019,1,65126400
s0380,100000,branch,ivf,4096,2481,0,2048,0,0,0,0,0.9,0.889,2.1275419276207685,2.209078916348517,1,78331904
s0381,1000000,branch,ivf,256,181,0,512,0,0,0,0,0.9015,0.8889875,2.5221663527190685,3.8172359811141887,1,190545920
s0382,1000000,branch,ivf,4096,1952,0,512,0,0,0,0,0.8,0.7844875,12.789020547643304,13.644545688293874,1,223690752
s0383,1000000,keys,direct,256,1,0,0,12,0,0,0,1.0,1.0,0.027687521651387215,0.04711216315627098,1,176553984
s0384,1000000,keys,ivf,4096,2579,0,0,4,0,0,0,0.901,0.8855,1.951250247657299,7.510846038348973,1,155598848
s0385,1000000,scan,ivf,4096,2579,0,0,0,0,0,0,0.901,0.8859875,16.980166779831052,17.731537367217243,1,188350464
s0386,1000000,keys,ivf,4096,3064,0,0,16,0,0,0,0.95,0.9395,0.9412500075995922,1.0541400872170925,1,216465408
s0387,100000,keys,ivf,256,143,0,0,16,0,0,0,0.8,0.784,0.24893740192055702,0.2885646419599651,1,64323584
s0388,1000000,branch,ivf,4096,1952,0,4096,0,0,0,0,0.8,0.7844875,12.889291858300567,13.829489354975522,1,223838208
s0389,1000000,branch,ivf,256,142,0,1024,0,0,0,0,0.8015,0.7839875000000001,6.206187652423978,10.268768388777971,1,190676992
s0390,100000,keys,ivf,4096,1806,0,0,8,0,0,0,0.8,0.7835,0.6225837860256433,0.7462973240762948,1,72204288
s0391,100000,branch,direct,8192,12,0,1024,0,0,0,0,0.854,0.839,0.02045859582722187,0.02834170591086148,1,78512128
s0392,100000,keys,ivf,4096,4076,0,0,16,0,0,0,0.641,,3.5117710940539837,3.7245971150696273,1,72843264
s0393,1000000,scan,ivf,16,15,0,0,0,0,0,0,0.9725,0.966,23.2702293433249,24.816530686803162,1,139575296
s0394,1000000,branch,ivf,16,13,0,2048,0,0,0,0,0.9075,0.8965,1.596124842762947,2.390658808872086,1,171802624
s0395,100000,keys,ivf,8192,5203,0,0,8,0,0,0,0.95,0.9404875,1.4792918227612972,1.6032000072300434,1,81313792
s0396,1000000,keys,ivf,256,142,0,0,8,0,0,0,0.8015,0.784,0.4849375691264868,0.9997815126553177,1,142491648
s0397,100000,keys,ivf,4096,1806,0,0,12,0,0,0,0.8,0.7854875,0.5317081231623888,0.5869276821613312,1,72794112
s0398,100000,branch,sign,8192,14,0,4096,0,0,0,0,1.0,1.0,0.05575013346970081,0.06736475042998785,1,77299712
s0399,100000,scan,ivf,16,15,0,0,0,0,0,0,0.9715,0.961,2.3613544180989265,2.4784629000350833,1,58458112
s0400,1000000,branch,sign,8192,1,0,128,0,0,0,0,1.0,1.0,0.049686990678310394,0.05762025248259306,1,230244352
s0401,100000,keys,ivf,4096,2986,0,0,4,0,0,0,0.95,0.942,1.5640829224139452,1.9344773842021818,1,69550080
s0402,100000,branch,ivf,4096,2481,0,4096,0,0,0,0,0.9,0.8885,2.0382709335535765,2.133249258622527,1,78184448
s0403,100000,scan,ivf,16,12,0,0,0,0,0,0,0.842,0.8245,1.9284579902887344,2.0234567811712623,1,58507264
s0404,100000,branch,direct,8192,14,0,1024,0,0,0,0,1.0,1.0,0.023874454200267792,0.036144303157925564,1,78184448
s0405,1000000,branch,direct,4096,1,0,512,0,0,0,0,1.0,1.0,0.02195802517235279,0.0263418536633253,1,224280576
s0406,1000000,branch,ivf,4096,2579,0,1024,0,0,0,0,0.901,0.8855,18.049104139208794,18.939499952830374,1,223870976
s0407,100000,branch,none,1,1,0,512,0,0,0,0,1.0,1.0,0.2035624347627163,0.28981429059058406,1,62701568
s0408,100000,keys,sign,256,9,0,0,16,0,0,0,1.0,1.0,1.65214529260993,1.738152327015996,1,64487424
s0409,100000,keys,direct,4096,10,0,0,12,0,0,0,0.805,0.7889875000000001,0.4259373527020216,0.4557062638923526,1,64536576
s0410,100000,branch,direct,256,9,0,512,0,0,0,0,1.0,1.0,0.1157708466053009,0.12304598931223151,1,64667648
s0411,100000,branch,sign,256,9,0,1024,0,0,0,0,1.0,1.0,0.12006284669041634,0.12918757274746895,1,66469888
s0412,1000000,keys,sign,16,1,0,0,16,0,0,0,1.0,1.0,0.04704180173575878,0.06216457113623618,1,168558592
s0413,100000,branch,ivf,16,14,0,512,0,0,0,0,0.94,0.9255,0.8543122094124556,0.929764099419117,1,61833216
s0414,100000,keys,ivf,256,143,0,0,4,0,0,0,0.8,0.785,0.5653123371303082,0.5872498732060194,1,58851328
s0415,100000,branch,ivf,256,256,0,1024,0,0,0,0,1.0,1.0,2.6597287505865097,2.7772899251431227,1,66895872
s0416,100000,branch,ivf,256,185,0,4096,0,0,0,0,0.9,0.8865,2.0098534878343344,2.078908239491284,1,66453504
s0417,100000,keys,sign,256,9,0,0,8,0,0,0,1.0,1.0,0.0513959676027298,0.06872746162116526,1,61767680
s0418,100000,branch,ivf,4096,4076,0,1024,0,0,0,0,1.0,1.0,3.2670835498720407,3.430401813238859,1,78381056
s0419,100000,keys,ivf,256,143,0,0,8,0,0,0,0.8,0.7855,0.14145788736641407,0.2095900708809494,1,60997632
s0420,100000,keys,ivf,256,185,0,0,16,0,0,0,0.9,0.8865,0.33593736588954926,0.44097432401031245,1,64372736
s0421,100000,branch,sign,8192,14,0,1024,0,0,0,0,1.0,1.0,0.05395826883614063,0.06233756430447101,1,78102528
s0422,100000,branch,direct,8192,12,0,512,0,0,0,0,0.854,0.8385,0.01985440030694008,0.028280587866902344,1,77299712
s0423,1000000,scan,none,1,1,0,0,0,0,0,0,1.0,1.0,26.565917069092393,26.973576890304685,1,152862720
s0424,100000,scan,ivf,8192,3943,0,0,0,0,0,0,0.9,0.886,1.9802495371550322,2.1357917692512274,1,77496320
s0425,100000,scan,sign,4096,13,0,0,0,0,0,0,1.0,1.0,0.04333304241299629,0.05141645669937133,1,61407232
s0426,100000,keys,direct,16,5,0,0,16,0,0,0,1.0,1.0,0.19435444846749306,0.23859315551817417,1,62554112
s0427,100000,keys,direct,4096,10,0,0,13,0,0,0,0.805,0.7899875000000001,0.813124468550086,0.8748834021389484,1,64634880
s0428,100000,branch,direct,256,8,0,128,0,0,0,0,0.937,0.9245,0.05533290095627308,0.062333606183528886,1,66584576
s0429,100000,keys,direct,8192,13,0,0,4,0,0,0,0.9345,0.9235,0.024145236238837242,0.030637392774224274,1,63209472
s0430,100000,keys,direct,16,3,0,0,4,0,0,0,0.867,0.8525,0.1863124780356884,0.1910688355565071,1,57098240
s0431,1000000,branch,direct,256,1,0,512,0,0,0,0,1.0,1.0,0.0363960862159729,0.04794760607182979,1,190562304
s0432,100000,keys,direct,8192,13,0,0,16,0,0,0,0.3355,,2.152208238840103,2.348589012399316,1,65028096
s0433,1000000,keys,ivf,8192,4766,0,0,8,0,0,0,0.9,0.8895,1.3662290293723345,6.2739190878346545,1,204308480
s0434,100000,keys,ivf,4096,4076,0,0,8,0,0,0,1.0,1.0,1.087520970031619,1.2735023628920317,1,72204288
s0435,100000,keys,ivf,16,14,0,0,13,0,0,0,0.94,0.9254875,0.03035459667444229,0.05976515822112558,1,61079552
s0436,1000000,branch,ivf,256,238,0,128,0,0,0,0,0.99,0.9855,2.0271039102226496,2.511152368970215,1,173719552
s0437,100000,keys,ivf,8192,3943,0,0,4,0,0,0,0.9,0.8865,1.7450409941375256,1.8678474705666295,1,79069184
s0438,1000000,branch,ivf,8192,3498,0,4096,0,0,0,0,0.8,0.781,12.126917019486427,12.747712573036551,1,234160128
s0439,1000000,keys,direct,16,1,0,0,4,0,0,0,1.0,1.0,0.14479202218353748,0.15435214154422283,1,130662400
s0440,100000,keys,direct,4096,13,0,0,13,0,0,0,1.0,1.0,0.9366460144519806,0.9925467194989324,1,64585728
s0441,1000000,keys,ivf,16,15,0,0,12,0,0,0,0.9725,0.966,0.028250040486454964,0.0434964895248413,1,133939200
s0442,100000,keys,direct,256,6,0,0,12,0,0,0,0.81,0.7965,0.10543805547058582,0.12441258877515791,1,64241664
s0443,100000,branch,direct,256,9,0,4096,0,0,0,0,1.0,1.0,0.11081201955676079,0.11690242681652308,1,66486272
s0444,1000000,branch,ivf,8192,7186,0,2048,0,0,0,0,0.99,0.9855,24.529082933440804,25.184706645086408,1,234192896
s0445,1000000,branch,direct,256,1,0,1024,0,0,0,0,1.0,1.0,0.051791779696941376,0.05820745136588812,1,190545920
s0446,100000,branch,ivf,4096,1806,0,2048,0,0,0,0,0.8,0.784,1.5487917698919773,1.6072408761829138,1,78331904
s0447,1000000,keys,ivf,16,16,0,0,13,0,0,0,1.0,1.0,0.01887441612780094,0.026733404956758015,1,137789440
s0448,1000000,keys,ivf,4096,3684,0,0,12,0,0,0,0.99,0.9865,0.5042087286710739,0.5241292295977473,1,213975040
s0449,1000000,branch,ivf,4096,2579,0,4096,0,0,0,0,0.901,0.885,16.857708571478724,18.1982209905982,1,223854592
s0450,1000000,branch,ivf,256,142,0,512,0,0,0,0,0.8015,0.7839875000000001,4.382603568956256,8.223806065507233,1,190513152
s0451,1000000,branch,direct,8192,1,0,2048,0,0,0,0,1.0,1.0,0.016583362594246864,0.02393738832324742,1,230277120
s0452,100000,keys,ivf,16,12,0,0,13,0,0,0,0.842,0.8245,0.030125025659799576,0.04975658375769853,1,61390848
s0453,1000000,keys,ivf,256,181,0,0,8,0,0,0,0.9015,0.8895,0.1494167372584343,0.23768327664583735,1,142573568
s0454,100000,keys,ivf,4096,3642,0,0,8,0,0,0,0.99,0.9855,1.0750205256044865,1.2512432411313055,1,72007680
s0455,1000000,keys,none,1,1,0,0,12,0,0,0,1.0,1.0,0.01937500201165676,0.024893693625926968,1,136069120
s0456,100000,branch,ivf,16,12,0,128,0,0,0,0,0.842,0.8239875,0.4240619018673897,0.6070303032174705,1,61931520
s0457,1000000,scan,ivf,4096,3064,0,0,0,0,0,0,0.95,0.94,19.31706233881414,20.124567346647382,1,187908096
s0458,100000,keys,ivf,4096,2986,0,0,8,0,0,0,0.95,0.9429875,0.8752499707043171,1.0360777145251627,1,72269824
s0459,1000000,branch,ivf,8192,5688,0,1024,0,0,0,0,0.95,0.9405,19.45735397748649,20.176883973181248,1,234422272
s0460,100000,keys,ivf,16,12,0,0,4,0,0,0,0.842,0.8245,0.6916041020303965,0.7240920560434461,1,56934400
s0461,100000,scan,ivf,16,16,0,0,0,0,0,0,1.0,1.0,2.5855209678411484,2.707591699436307,1,59277312
s0462,100000,branch,direct,16,3,0,512,0,0,0,0,0.867,0.852,0.10916637256741524,0.13609735760837793,1,61702144
s0463,1000000,scan,ivf,256,209,0,0,0,0,0,0,0.9515,0.944,20.437479251995683,21.69274161569774,1,157466624
s0464,100000,branch,ivf,256,209,0,1024,0,0,0,0,0.9515,0.939,2.1531456150114536,2.3422710364684463,1,66617344
s0465,1000000,branch,sign,16,1,0,512,0,0,0,0,1.0,1.0,0.055249547585844994,0.0899103470146656,1,169754624
s0466,100000,branch,ivf,8192,8122,0,2048,0,0,0,0,1.0,1.0,4.0197293274104595,4.212419060058892,1,94355456
s0467,100000,branch,direct,256,9,0,128,0,0,0,0,1.0,1.0,0.05945796146988869,0.0683607766404748,1,66535424
s0468,1000000,keys,sign,256,1,0,0,8,0,0,0,1.0,1.0,0.01795846037566662,0.026074959896504872,1,142180352
s0469,100000,keys,direct,16,3,0,0,8,0,0,0,0.867,0.8515,0.0388540793210268,0.05134355742484331,1,57098240
s0470,100000,branch,direct,256,8,0,4096,0,0,0,0,0.937,0.9259875000000001,0.10612513870000839,0.11493370402604342,1,66486272
s0471,100000,keys,ivf,256,185,0,0,8,0,0,0,0.9,0.886,0.16635446809232235,0.22531072609126554,1,61046784
s0472,100000,keys,ivf,4096,3642,0,0,12,0,0,0,0.99,0.9859875,0.9777711238712072,1.0405581910163164,1,72581120
s0473,1000000,keys,direct,8192,1,0,0,8,0,0,0,1.0,1.0,0.025312649086117744,0.031666364520788186,1,196050944
s0474,100000,keys,sign,8192,14,0,0,13,0,0,0,1.0,1.0,0.9636459872126579,1.0896442225202918,1,65421312
s0475,1000000,branch,ivf,256,238,0,512,0,0,0,0,0.99,0.9855,3.517312463372946,4.490451910533011,1,190693376
s0476,1000000,branch,ivf,16,15,0,2048,0,0,0,0,0.9725,0.966,1.772270305082202,2.319345995783806,1,171917312
s0477,1000000,keys,none,1,1,0,0,16,0,0,0,1.0,1.0,0.01600012183189392,0.0232955440878868,1,138821632
s0478,1000000,branch,ivf,4096,3684,0,128,0,0,0,0,0.99,0.9864875000000001,10.47570863738656,11.424341495148838,1,223526912
s0479,100000,branch,sign,256,9,0,128,0,0,0,0,1.0,1.0,0.06025005131959915,0.0694244634360075,1,64585728
s0480,1000000,keys,ivf,16,13,0,0,16,0,0,0,0.9075,0.896,0.045687658712267876,0.06517048459500058,1,166789120
s0481,100000,keys,ivf,8192,8122,0,0,13,0,0,0,1.0,1.0,2.2352710366249084,2.3898479994386435,1,81428480
s0482,1000000,scan,ivf,256,181,0,0,0,0,0,0,0.9015,0.888,17.711478983983397,18.441789643839,1,157270016
s0483,1000000,keys,ivf,4096,3064,0,0,12,0,0,0,0.95,0.94,0.416395952925086,0.4611352225765586,1,214319104
s0484,100000,branch,sign,8192,14,0,512,0,0,0,0,1.0,1.0,0.05633290857076645,0.0633755000308156,1,78462976
s0485,1000000,keys,sign,4096,1,0,0,16,0,0,0,1.0,1.0,1.6270631458610296,1.6838079784065485,1,209469440
s0486,1000000,branch,sign,256,1,0,2048,0,0,0,0,1.0,1.0,0.08041691035032272,0.08701409678906201,1,190545920
s0487,1000000,scan,sign,8192,1,0,0,0,0,0,0,1.0,1.0,0.04572956822812557,0.053517590276896954,1,174260224
s0488,100000,keys,direct,16,4,0,0,13,0,0,0,0.938,0.9304875,0.057625118643045425,0.1130423508584499,1,61325312
s0489,100000,keys,direct,4096,10,0,0,8,0,0,0,0.805,0.79,0.04793750122189522,0.05447901785373688,1,64307200
s0490,100000,branch,direct,16,4,0,1024,0,0,0,0,0.938,0.9305,0.17318758182227612,0.18668745178729296,1,61636608
s0491,1000000,keys,ivf,8192,5688,0,0,13,0,0,0,0.95,0.941,0.8099370170384645,0.8845516014844179,1,224264192
s0492,100000,keys,ivf,256,256,0,0,16,0,0,0,1.0,1.0,0.40120864287018776,0.4246000200510025,1,64307200
s0493,100000,branch,ivf,256,209,0,512,0,0,0,0,0.9515,0.9375,2.154937479645014,2.240331494249403,1,66617344
s0494,100000,keys,direct,8192,12,0,0,16,0,0,0,0.329,,2.271520672366023,2.4738223757594824,1,65306624
s0495,1000000,scan,ivf,16,11,0,0,0,0,0,0,0.821,0.8065,17.027020920068026,17.42692324332893,1,139558912
s0496,100000,scan,ivf,4096,2986,0,0,0,0,0,0,0.95,0.943,2.301541855558753,2.405401994474232,1,68747264
s0497,1000000,scan,ivf,8192,4766,0,0,0,0,0,0,0.9,0.8889875,15.636666445061564,16.03382017929107,1,196460544
s0498,100000,branch,ivf,4096,2986,0,1024,0,0,0,0,0.95,0.9429875,2.454708330333233,2.5838836329057813,1,78184448
s0499,100000,keys,none,1,1,0,0,8,0,0,0,1.0,1.0,0.11347932741045952,0.12205347884446383,1,56557568
s0500,1000000,keys,ivf,4096,4057,0,0,13,0,0,0,1.0,1.0,0.48235408030450344,0.5312003428116441,1,215252992
s0501,100000,branch,ivf,8192,6965,0,2048,0,0,0,0,0.99,0.9855,3.624291392043233,4.247310967184603,1,94470144
s0502,1000000,branch,direct,4096,1,0,4096,0,0,0,0,1.0,1.0,0.023624859750270844,0.0293767312541604,1,224477184
s0503,100000,branch,ivf,4096,3642,0,4096,0,0,0,0,0.99,0.9855,2.933104522526264,2.9897982720285654,1,78184448
s0504,1000000,branch,ivf,256,181,0,128,0,0,0,0,0.9015,0.888,1.5231247525662184,2.2161651868372987,1,190562304
s0505,100000,keys,direct,4096,13,0,0,4,0,0,0,1.0,1.0,0.02577085979282856,0.04260714631527662,1,61685760
s0506,100000,branch,ivf,256,143,0,1024,0,0,0,0,0.8,0.7854875,1.501312479376793,1.6197443241253495,1,66797568
s0507,100000,keys,ivf,16,15,0,0,13,0,0,0,0.9715,0.9604875,0.029937131330370903,0.058969110250472995,1,61161472
s0508,1000000,branch,direct,16,1,0,1024,0,0,0,0,1.0,1.0,0.08097919635474682,0.14341063797473907,1,169738240
s0509,100000,keys,sign,256,9,0,0,12,0,0,0,1.0,1.0,0.14275009743869305,0.16948075499385595,1,64176128
s0510,1000000,keys,ivf,256,238,0,0,12,0,0,0,0.99,0.9855,0.06197858601808548,0.11553107760846615,1,173752320
s0511,100000,keys,ivf,256,240,0,0,12,0,0,0,0.99,0.9845,0.1094164326786995,0.13834123965352768,1,63815680
s0512,100000,keys,sign,8192,14,0,0,8,0,0,0,1.0,1.0,0.09304145351052284,0.09932117536664009,1,65011712
s0513,1000000,branch,direct,8192,1,0,4096,0,0,0,0,1.0,1.0,0.01629185862839222,0.020464812405407415,1,230129664
s0514,1000000,branch,ivf,4096,2579,0,128,0,0,0,0,0.901,0.8859875,7.6108749490231276,16.943180933594704,1,223707136
s0515,100000,branch,ivf,256,143,0,4096,0,0,0,0,0.8,0.7845,1.493646064773202,1.624678517691791,1,64421888
s0516,1000000,keys,direct,4096,1,0,0,4,0,0,0,1.0,1.0,0.01647905446588993,0.02171606756746768,1,148848640
s0517,1000000,keys,ivf,16,15,0,0,13,0,0,0,0.9725,0.9665,0.021728919818997383,0.03265850245952606,1,137789440
s0518,100000,keys,ivf,4096,1806,0,0,4,0,0,0,0.8,0.7835,1.1766876559704542,1.3906479813158512,1,69844992
s0519,1000000,branch,ivf,16,11,0,1024,0,0,0,0,0.821,0.806,0.929354690015316,5.639895959757268,1,171982848
s0520,1000000,keys,ivf,256,142,0,0,12,0,0,0,0.8015,0.7845,0.12520840391516685,0.47708922065794446,1,173768704
s0521,1000000,scan,ivf,8192,3498,0,0,0,0,0,0,0.8,0.7814875,11.635021539404988,12.677594390697777,1,196280320
s0522,100000,scan,direct,4096,12,0,0,0,0,0,0,0.9265,0.9159875000000001,0.026229536160826683,0.03734964411705732,1,61702144
s0523,100000,keys,ivf,4096,2481,0,0,16,0,0,0,0.8605,0.8474875000000001,3.4562298096716404,3.5664299502968784,1,72892416
s0524,1000000,keys,direct,4096,1,0,0,16,0,0,0,1.0,1.0,1.6820630989968777,1.7236893065273762,1,209715200
s0525,1000000,keys,ivf,16,13,0,0,12,0,0,0,0.9075,0.8954875,0.023875152692198753,0.037712347693741176,1,134070272
s0526,100000,branch,direct,16,4,0,128,0,0,0,0,0.938,0.93,0.07235421799123287,0.10502135846763848,1,61734912
s0527,100000,keys,direct,256,9,0,0,16,0,0,0,1.0,1.0,1.7367084510624409,1.7724150093272328,1,64503808
s0528,100000,keys,ivf,4096,4076,0,0,13,0,0,0,1.0,1.0,1.025729114189744,1.0934479534626007,1,72712192
s0529,1000000,branch,ivf,8192,4766,0,4096,0,0,0,0,0.9,0.889,16.489229165017605,17.221270687878132,1,234291200
s0530,100000,branch,direct,8192,13,0,512,0,0,0,0,0.9345,0.9229875000000001,0.02456270158290863,0.03239649813622234,1,78528512
s0531,1000000,keys,direct,16,1,0,0,8,0,0,0,1.0,1.0,0.02243742346763611,0.02635999117046594,1,131301376
s0532,100000,branch,direct,8192,14,0,4096,0,0,0,0,1.0,1.0,0.022041378542780876,0.032072910107672215,1,78315520
s0533,1000000,scan,ivf,256,238,0,0,0,0,0,0,0.99,0.9855,23.127729538828135,24.681104510091245,1,157466624
s0534,1000000,branch,ivf,8192,7186,0,512,0,0,0,0,0.99,0.9855,24.506812449544668,25.881528947502375,1,234225664
s0535,100000,keys,direct,16,3,0,0,16,0,0,0,0.867,0.853,0.15620794147253036,0.1911829225718975,1,62586880
s0536,100000,keys,ivf,16,12,0,0,16,0,0,0,0.842,0.8259875,0.04612491466104984,0.06685431580990552,1,62603264
s0537,1000000,branch,sign,256,1,0,512,0,0,0,0,1.0,1.0,0.037604477256536484,0.04681050777435303,1,190595072
s0538,1000000,keys,sign,4096,1,0,0,12,0,0,0,1.0,1.0,0.11252053081989288,0.127529283054173,1,208175104
s0539,100000,branch,ivf,4096,2481,0,128,0,0,0,0,0.9,0.8884875,2.073582960292697,2.1619144594296813,1,78200832
s0540,1000000,branch,ivf,8192,4766,0,2048,0,0,0,0,0.9,0.8884875,16.489916713908315,17.62362001463771,1,234127360
s0541,1000000,branch,ivf,256,209,0,1024,0,0,0,0,0.9515,0.9435,4.2501462157815695,4.456666298210621,1,190889984
s0542,100000,branch,direct,4096,13,0,128,0,0,0,0,1.0,1.0,0.0299790408462286,0.037391111254692064,1,70139904
s0543,100000,keys,ivf,8192,5203,0,0,16,0,0,0,0.5005,,3.9096251130104065,4.054208192974329,1,81346560
s0544,1000000,keys,ivf,8192,3498,0,0,8,0,0,0,0.8,0.7815,2.456958405673504,5.927029135636984,1,204308480
s0545,100000,branch,direct,8192,14,0,2048,0,0,0,0,1.0,1.0,0.021729152649641037,0.02980362623929976,1,78446592
s0546,1000000,keys,ivf,8192,4766,0,0,4,0,0,0,0.9,0.888,2.4398125242441893,9.281758358702064,1,169738240
s0547,100000,branch,ivf,8192,8122,0,1024,0,0,0,0,1.0,1.0,4.1091665625572205,4.409672552719712,1,94617600
s0548,100000,keys,sign,16,5,0,0,4,0,0,0,1.0,1.0,0.29679201543331146,0.30723686795681715,1,56918016
s0549,100000,branch,direct,256,8,0,512,0,0,0,0,0.937,0.9249875000000001,0.10320823639631271,0.1242430880665779,1,64520192
s0550,100000,branch,ivf,4096,2986,0,2048,0,0,0,0,0.95,0.9429875,2.4803748819977045,2.5911728153005242,1,78249984
s0551,1000000,keys,ivf,4096,3684,0,0,4,0,0,0,0.99,0.9865,2.572770928964019,3.0940840253606434,1,155680768
s0552,1000000,branch,ivf,4096,4057,0,2048,0,0,0,0,1.0,1.0,26.277062483131886,26.58279633615166,1,223461376
s0553,100000,keys,direct,4096,12,0,0,4,0,0,0,0.9265,0.9145,0.026708468794822693,0.03509584348648786,1,61571072
s0554,100000,keys,ivf,8192,6965,0,0,4,0,0,0,0.99,0.9855,2.5441250763833523,2.8071547392755747,1,79527936
s0555,1000000,branch,ivf,16,15,0,128,0,0,0,0,0.9725,0.966,0.23531238548457623,0.335069140419364,1,171933696
s0556,100000,keys,ivf,16,16,0,0,16,0,0,0,1.0,1.0,0.07235398516058922,0.09031035006046292,1,62357504
s0557,100000,keys,ivf,256,209,0,0,4,0,0,0,0.9515,0.9395,0.800583278760314,0.8469496620818973,1,58474496
s0558,100000,keys,ivf,4096,4076,0,0,12,0,0,0,1.0,1.0,1.0965005494654179,1.2484146282076836,1,72876032
s0559,1000000,keys,ivf,16,11,0,0,4,0,0,0,0.821,0.8055,1.3447296805679798,6.278717354871333,1,130088960
s0560,100000,branch,ivf,16,12,0,4096,0,0,0,0,0.842,0.826,1.9840416498482227,2.197854476980865,1,61947904
s0561,100000,scan,direct,16,4,0,0,0,0,0,0,0.938,0.9295,0.6784375291317701,0.6992604350671172,1,58310656
s0562,1000000,keys,direct,16,1,0,0,13,0,0,0,1.0,1.0,0.017666490748524666,0.025474862195551395,1,138002432
s0563,1000000,branch,ivf,16,11,0,512,0,0,0,0,0.821,0.8055,0.5581250879913568,3.751347889192402,1,172179456
s0564,1000000,keys,ivf,256,250,0,0,4,0,0,0,1.0,1.0,1.7269998788833618,1.8458902835845947,1,138510336
s0565,1000000,branch,ivf,4096,3064,0,1024,0,0,0,0,0.95,0.9385,19.930041627958417,20.71788606699556,1,223477760
s0566,100000,branch,ivf,8192,3943,0,2048,0,0,0,0,0.9,0.887,2.122291596606374,2.3160001495853066,1,94371840
s0567,100000,branch,ivf,256,143,0,512,0,0,0,0,0.8,0.7839875000000001,1.4837079215794802,1.5281498664990067,1,66551808
