method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,start_depth,candidate_target,leaf_size,node_budget,exploration,seed
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00148,1,64,1,1000,1,True,True,0.951,61.2063329999728,103.9363770505588,80112.59779000648,61.2063329999728,61.2063329999728,61.2063329999728,73210340,204292096,405667.71,0.0,0.0,0.0,16.455,2048.0,0.545,16,261465,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00131,1,3,1,1000,1,True,True,0.831,2.70327050020569,4.778552100378874,2963.92099199511,2.70327050020569,2.70327050020569,2.70327050020569,73210340,204292096,15074.059,0.0,0.0,0.0,14.962,88.836,2.038,16,10000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00132,1,3,1,1000,1,True,True,0.931,5.352604500330926,7.764349699391459,5424.039661977076,5.352604500330926,5.352604500330926,5.352604500330926,73210340,204292096,27664.178,0.0,0.0,0.0,17.0,96.0,0.0,16,100000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00134,1,3,1,1000,1,True,True,0.931,5.405395500019949,7.800683298773947,5461.047254046207,5.405395500019949,5.405395500019949,5.405395500019949,73210340,204292096,27664.178,0.0,0.0,0.0,17.0,96.0,0.0,16,0,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00141,1,12,1,1000,1,True,True,0.643,3.0909164997865446,10.108714899524783,4360.10200004057,3.0909164997865446,3.0909164997865446,3.0909164997865446,73210340,204292096,21902.706,0.0,0.0,0.0,12.778,306.672,4.222,16,10000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00120,1,1,1,1000,1,True,True,0.493,0.32639599976391764,1.0694687509385403,457.03747703737463,0.32639599976391764,0.32639599976391764,0.32639599976391764,73210340,204292096,2222.309,0.0,0.0,0.0,12.694,25.352,4.306,16,1000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00130,1,3,1,1000,1,True,True,0.429,0.31666699942434207,1.1795819006692903,447.32749999275256,0.31666699942434207,0.31666699942434207,0.31666699942434207,73210340,204292096,2153.12,0.0,0.0,0.0,10.777,64.662,6.223,16,1000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00181,100,1,1,1000,1,True,True,0.54528,1.792020500943181,2.808362199812109,1835.32113500587,1.792020500943181,1.792020500943181,1.792020500943181,73210340,204292096,9008.723,0.0,0.0,0.0,16.916,32.0,0.084,16,10000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00182,100,1,1,1000,1,True,True,0.55537,1.7766670007404173,3.478804799760837,1907.2984399936104,1.7766670007404173,1.7766670007404173,1.7766670007404173,73210340,204292096,9424.944,0.0,0.0,0.0,17.0,32.0,0.0,16,100000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00202,100,38,1,1000,1,True,True,0.67056,28.423812500477652,39.247277100275824,28707.817790964327,28.423812500477652,28.423812500477652,28.423812500477652,73210340,204292096,144964.949,0.0,0.0,0.0,14.733,1119.708,2.267,16,100000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00204,100,38,1,1000,1,True,True,0.99012,63.70081250042858,68.74533300006078,63692.17053100874,63.70081250042858,63.70081250042858,63.70081250042858,73210340,204292096,322869.157,0.0,0.0,0.0,17.0,1216.0,0.0,16,0,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00203,100,38,1,1000,1,True,True,0.99012,63.72595850007201,68.83520239953214,63703.39427197541,63.72595850007201,63.72595850007201,63.72595850007201,73210340,204292096,322869.157,0.0,0.0,0.0,17.0,1216.0,0.0,16,261465,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00185,100,4,1,1000,1,True,True,0.16887,0.33966699993470684,1.2679868998020534,491.655061056008,0.33966699993470684,0.33966699993470684,0.33966699993470684,73210340,204292096,2226.87,0.0,0.0,0.0,10.332,82.656,6.668,16,1000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00180,100,1,1,1000,1,True,True,0.24801,0.3523539999150671,1.0940038489025028,486.1914400225942,0.3523539999150671,0.3523539999150671,0.3523539999150671,73210340,204292096,2222.309,0.0,0.0,0.0,12.694,25.352,4.306,16,1000,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00139,1,4,1,1000,1,True,True,0.955,7.1471250003014575,9.773652399508137,7207.0724130062445,7.1471250003014575,7.1471250003014575,7.1471250003014575,73210340,204292096,36516.569,0.0,0.0,0.0,17.0,128.0,0.0,16,0,,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-64-seed42,main-s00133,1,3,1,1000,1,True,True,0.931,5.384395500186656,7.746597600726091,5442.441008011883,5.384395500186656,5.384395500186656,5.384395500186656,73210340,204292096,27664.178,0.0,0.0,0.0,17.0,96.0,0.0,16,261465,,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00416,1,3,1,1000,1,True,True,0.92,0.456604000646621,0.5227603987805196,464.9994949777465,0.456604000646621,0.456604000646621,0.456604000646621,154865432,380452864,461.878,27.117,57.571,47.707,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00430,1,4096,1,1000,1,True,True,0.999,14.20935450005345,15.233095498751936,14231.583853996199,14.20935450005345,14.20935450005345,14.20935450005345,154865432,380452864,66911.499,512.0,0.0,1299.214,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00417,1,3,1,1000,1,True,True,0.92,0.4554585002551903,0.5196375002924469,460.5018160000327,0.4554585002551903,0.4554585002551903,0.4554585002551903,154865432,380452864,461.878,27.117,57.571,47.707,0.0,0.0,0.0,,,128,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00414,1,2,1,1000,1,True,True,0.865,0.4198339993308764,0.463631249658647,423.0218400080048,0.4198339993308764,0.4198339993308764,0.4198339993308764,154865432,380452864,313.733,2.0,0.0,5.907,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00456,100,2,1,1000,1,True,True,0.53349,0.43947950052825036,0.4878517500401358,442.6354669776629,0.43947950052825036,0.43947950052825036,0.43947950052825036,154865432,380452864,313.733,19.788,42.994,34.668,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00420,1,6,1,1000,1,True,True,0.956,0.5417500005933107,0.6285566003498388,546.6121080226003,0.5417500005933107,0.5417500005933107,0.5417500005933107,154865432,380452864,890.047,45.691,92.372,81.328,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00457,100,2,1,1000,1,True,True,0.53349,0.4390834992591408,0.48689375016692793,442.287909989318,0.4390834992591408,0.4390834992591408,0.4390834992591408,154865432,380452864,313.733,19.788,42.994,34.668,0.0,0.0,0.0,,,128,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00468,100,170,1,1000,1,True,True,0.80971,4.248396000548382,4.927526798837789,4123.349613990285,4.248396000548382,4.248396000548382,4.248396000548382,154865432,380452864,17829.108,502.569,968.699,709.744,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00474,100,874,1,1000,1,True,True,0.98116,13.834645999850181,14.873483000610577,13856.8877869875,13.834645999850181,13.834645999850181,13.834645999850181,154865432,380452864,66911.499,512.0,0.0,1299.214,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00471,100,170,1,1000,1,True,True,0.95004,4.90793799963285,5.4780500000561005,4920.748958045806,4.90793799963285,4.90793799963285,4.90793799963285,154865432,380452864,22585.081,170.0,0.0,437.165,0.0,0.0,0.0,,,2048,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00476,100,4096,1,1000,1,True,True,0.31079,5.988625499412592,6.450508050329518,5963.190462003695,5.988625499412592,5.988625499412592,5.988625499412592,154865432,380452864,24665.786,512.0,794.281,504.933,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00465,100,57,1,1000,1,True,True,0.90021,2.0004580001113936,2.3380271002679365,2015.8078570311773,2.0004580001113936,2.0004580001113936,2.0004580001113936,154865432,380452864,7737.498,270.557,460.651,500.758,0.0,0.0,0.0,,,128,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00427,1,33,1,1000,1,True,True,0.99,1.2817079996239045,1.483210099650023,1285.816394014546,1.2817079996239045,1.2817079996239045,1.2817079996239045,154865432,380452864,4558.183,33.0,0.0,87.67,0.0,0.0,0.0,,,2048,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00422,1,6,1,1000,1,True,True,0.956,0.5385210006352281,0.6141562496850383,540.8476430329756,0.5385210006352281,0.5385210006352281,0.5385210006352281,154865432,380452864,890.047,6.0,0.0,16.922,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00408,1,1,1,1000,1,True,True,0.748,0.3889579993483494,0.429048250134656,392.72148300187837,0.3889579993483494,0.3889579993483494,0.3889579993483494,154865432,380452864,159.575,11.169,25.222,19.616,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00463,100,15,1,1000,1,True,True,0.80501,0.8067704993663938,0.9314726001321105,811.136565025663,0.8067704993663938,0.8067704993663938,0.8067704993663938,154865432,380452864,2132.107,15.0,0.0,40.819,0.0,0.0,0.0,,,2048,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00426,1,33,1,1000,1,True,True,0.99,1.2640000013561803,1.4599902012378152,1269.1525500031275,1.2640000013561803,1.2640000013561803,1.2640000013561803,154865432,380452864,4558.183,33.0,0.0,87.67,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00472,100,874,1,1000,1,True,True,0.31079,5.578750000495347,6.051088149433781,5558.743848991071,5.578750000495347,5.578750000495347,5.578750000495347,154865432,380452864,24665.786,512.0,794.281,504.933,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00461,100,15,1,1000,1,True,True,0.80501,0.833271000374225,0.9879878492938586,841.4405390267348,0.833271000374225,0.833271000374225,0.833271000374225,154865432,380452864,2132.107,92.232,173.852,166.228,0.0,0.0,0.0,,,128,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00415,1,2,1,1000,1,True,True,0.865,0.4184375002296292,0.45894200029579224,421.81423300280585,0.4184375002296292,0.4184375002296292,0.4184375002296292,154865432,380452864,313.733,2.0,0.0,5.907,0.0,0.0,0.0,,,2048,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00460,100,15,1,1000,1,True,True,0.80501,0.8355829995707609,0.9893726006339421,842.633766013023,0.8355829995707609,0.8355829995707609,0.8355829995707609,154865432,380452864,2132.107,92.232,173.852,166.228,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00419,1,3,1,1000,1,True,True,0.92,0.452937499176187,0.5103833008433867,457.1337070319714,0.452937499176187,0.452937499176187,0.452937499176187,154865432,380452864,461.878,3.0,0.0,8.725,0.0,0.0,0.0,,,2048,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00467,100,57,1,1000,1,True,True,0.90021,1.938145999702101,2.2227497007406782,1949.0969809976377,1.938145999702101,1.938145999702101,1.938145999702101,154865432,380452864,7737.498,57.0,0.0,149.274,0.0,0.0,0.0,,,2048,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00464,100,57,1,1000,1,True,True,0.90015,2.006312499361229,2.314956549253111,2014.4222550243285,2.006312499361229,2.006312499361229,2.006312499361229,154865432,380452864,7708.246,268.253,460.504,492.179,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00431,1,4096,1,1000,1,True,True,1.0,104.3331875007425,105.51935385028628,104280.04506796424,104.3331875007425,104.3331875007425,104.3331875007425,154865432,380452864,522931.0,4096.0,0.0,10223.0,0.0,0.0,0.0,,,2048,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00459,100,2,1,1000,1,True,True,0.53349,0.435146000199893,0.4792256502696546,438.07911796648114,0.435146000199893,0.435146000199893,0.435146000199893,154865432,380452864,313.733,2.0,0.0,5.907,0.0,0.0,0.0,,,2048,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00473,100,874,1,1000,1,True,True,0.99,24.033333500483423,25.60444195087257,24053.394738049974,24.033333500483423,24.033333500483423,24.033333500483423,154865432,380452864,113571.472,2986.805,4280.338,5887.274,0.0,0.0,0.0,,,128,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00477,100,4096,1,1000,1,True,True,0.87613,73.5417914993377,80.96490240013736,73116.54557102338,73.5417914993377,73.5417914993377,73.5417914993377,154865432,380452864,353208.145,8192.0,13039.757,12145.68,0.0,0.0,0.0,,,128,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00412,1,2,1,1000,1,True,True,0.865,0.42322900117142126,0.47284374995797396,426.7945580286323,0.42322900117142126,0.42322900117142126,0.42322900117142126,154865432,380452864,313.733,19.788,42.994,34.668,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00411,1,1,1,1000,1,True,True,0.748,0.3893334996973863,0.4232812496411497,392.22872999198444,0.3893334996973863,0.3893334996973863,0.3893334996973863,154865432,380452864,159.575,1.0,0.0,2.997,0.0,0.0,0.0,,,2048,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00428,1,4096,1,1000,1,True,True,0.336,5.972250500235532,6.46282115003487,5965.05659797549,5.972250500235532,5.972250500235532,5.972250500235532,154865432,380452864,24665.786,512.0,794.281,504.933,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00470,100,170,1,1000,1,True,True,0.95004,4.9094374999185675,5.470431250068941,4923.2483680061705,4.9094374999185675,4.9094374999185675,4.9094374999185675,154865432,380452864,22585.081,170.0,0.0,437.165,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00425,1,33,1,1000,1,True,True,0.99,1.3030205000177375,1.5407100999254906,1315.6541010284855,1.3030205000177375,1.3030205000177375,1.3030205000177375,154865432,380452864,4558.183,173.23,307.769,317.349,0.0,0.0,0.0,,,128,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00421,1,6,1,1000,1,True,True,0.956,0.5463540001073852,0.6329315992843476,550.0226369804295,0.5463540001073852,0.5463540001073852,0.5463540001073852,154865432,380452864,890.047,45.691,92.372,81.328,0.0,0.0,0.0,,,128,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00423,1,6,1,1000,1,True,True,0.956,0.5381664996093605,0.6125994000285573,540.7331649930711,0.5381664996093605,0.5381664996093605,0.5381664996093605,154865432,380452864,890.047,6.0,0.0,16.922,0.0,0.0,0.0,,,2048,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00424,1,33,1,1000,1,True,True,0.99,1.307708499552973,1.5361538502475014,1316.684400982922,1.307708499552973,1.307708499552973,1.307708499552973,154865432,380452864,4557.745,173.187,307.769,317.169,0.0,0.0,0.0,,,128,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00478,100,4096,1,1000,1,True,True,0.98116,14.243854000596912,15.276966651254043,14260.84921097754,14.243854000596912,14.243854000596912,14.243854000596912,154865432,380452864,66911.499,512.0,0.0,1299.214,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00469,100,170,1,1000,1,True,True,0.95004,5.086228999971354,5.734713151377946,5101.148608022413,5.086228999971354,5.086228999971354,5.086228999971354,154865432,380452864,22585.081,691.006,1094.93,1316.537,0.0,0.0,0.0,,,128,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00410,1,1,1,1000,1,True,True,0.748,0.3900834999512881,0.4280627998923592,395.4731479916518,0.3900834999512881,0.3900834999512881,0.3900834999512881,154865432,380452864,159.575,1.0,0.0,2.997,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00462,100,15,1,1000,1,True,True,0.80501,0.811124999927415,0.9318086494204181,814.1316280016326,0.811124999927415,0.811124999927415,0.811124999927415,154865432,380452864,2132.107,15.0,0.0,40.819,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00418,1,3,1,1000,1,True,True,0.92,0.45287500051927054,0.5072152006505348,456.76825502050633,0.45287500051927054,0.45287500051927054,0.45287500051927054,154865432,380452864,461.878,3.0,0.0,8.725,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00429,1,4096,1,1000,1,True,True,0.875,73.48574999923585,80.8674291506577,73053.32275598448,73.48574999923585,73.48574999923585,73.48574999923585,154865432,380452864,353208.145,8192.0,13039.757,12145.68,0.0,0.0,0.0,,,128,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00458,100,2,1,1000,1,True,True,0.53349,0.43797899979836075,0.4881542005932715,442.40228696253325,0.43797899979836075,0.43797899979836075,0.43797899979836075,154865432,380452864,313.733,2.0,0.0,5.907,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00466,100,57,1,1000,1,True,True,0.90021,1.9408749994909158,2.233836050345417,1951.7996409940679,1.9408749994909158,1.9408749994909158,1.9408749994909158,154865432,380452864,7737.498,57.0,0.0,149.274,0.0,0.0,0.0,,,2048,512,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00413,1,2,1,1000,1,True,True,0.865,0.42333349938417086,0.4694601002483978,426.6267610073555,0.42333349938417086,0.42333349938417086,0.42333349938417086,154865432,380452864,313.733,19.788,42.994,34.668,0.0,0.0,0.0,,,128,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00475,100,874,1,1000,1,True,True,0.99,23.08902050026518,24.39157920089201,23086.991351989127,23.08902050026518,23.08902050026518,23.08902050026518,154865432,380452864,113571.472,874.0,0.0,2207.693,0.0,0.0,0.0,,,2048,8192,0,42
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-4096-seed42,main-s00409,1,1,1,1000,1,True,True,0.748,0.3878125007759081,0.423814900295838,391.0701859895198,0.3878125007759081,0.3878125007759081,0.3878125007759081,154865432,380452864,159.575,11.169,25.222,19.616,0.0,0.0,0.0,,,128,8192,0,42
